gene_id	TCGA-E2-A153-01A-12R-A12D-07	gene_id	TCGA-E2-A153-11A-31R-A12D-07
RCC1|1104	821.8743	RCC1|1104	665.2526
RCC2|55920	4347.6085	RCC2|55920	2988.0777
RCCD1|91433	141.2681	RCCD1|91433	143.9764
RCE1|9986	386.5406	RCE1|9986	303.8492
RCHY1|25898	333.7041	RCHY1|25898	476.4392
RCL1|10171	311.4572	RCL1|10171	320.1998
RCN1|5954	2585.6507	RCN1|5954	2271.375
RCN2|5955	894.327	RCN2|5955	842.9658
RCN3|57333	2370.9677	RCN3|57333	522.3118
RCOR1|23186	1057.8419999999999	RCOR1|23186	1276.2575
RCOR2|283248	12.2358	RCOR2|283248	19.5299
RCOR3|55758	1337.0412	RCOR3|55758	980.1294
RCSD1|92241	273.6374	RCSD1|92241	524.1285
lowly_expressed	lowly_expressed	RCVRN|5957	9.9921
RDBP|7936	1213.2036	RDBP|7936	956.8480000000001
RDH10|157506	710.2336	RDH10|157506	342.909
RDH11|51109	1929.9221	RDH11|51109	1157.7155
RDH13|112724	218.02	RDH13|112724	279.7774
RDH14|57665	505.5617	RDH14|57665	375.6103
RDH16|8608	10.0111	RDH16|8608	12.263
RDH5|5959	21.3626	RDH5|5959	73.2644
RDM1|201299	6.1179	lowly_expressed	lowly_expressed
RDX|5962	1183.5373	RDX|5962	1323.9469
REC8|9985	18.3537	REC8|9985	59.4981
RECK|8434	863.1813	RECK|8434	630.4076
RECQL4|9401	136.8187	RECQL4|9401	94.0161
RECQL5|9400	572.8587	RECQL5|9400	535.4831
RECQL|5965	1028.0256	RECQL|5965	806.4267
REEP1|65055	431.0345	REEP1|65055	135.3469
REEP2|51308	66.7408	REEP2|51308	33.6096
REEP3|221035	666.2959	REEP3|221035	734.87
REEP4|80346	401.5573	REEP4|80346	285.6818
REEP5|7905	6194.5996	REEP5|7905	8064.5623
REEP6|92840	2434.3715	REEP6|92840	2407.6303
RELA|5970	2199.6663	RELA|5970	2130.5779
RELB|5971	439.9333	RELB|5971	432.3833
RELL1|768211	649.683	RELL1|768211	576.7321
RELL2|285613	36.5128	RELL2|285613	42.9704
lowly_expressed	lowly_expressed	RELN|5649	414.216
RELT|84957	191.3237	RELT|84957	103.554
REL|5966	75.6396	REL|5966	148.064
REM1|28954	27.2525	REM1|28954	92.1994
REM2|161253	27.2525	REM2|161253	5.4502
RENBP|5973	109.01	RENBP|5973	142.6138
REP15|387849	15.0167	REP15|387849	10.4462
REPIN1|29803	1749.7219	REPIN1|29803	1721.358
REPS1|85021	650.1669	REPS1|85021	988.7589
REPS2|9185	756.3960000000001	REPS2|9185	561.3716
RER1|11079	2535.0334	RER1|11079	2430.7165
RERE|473	2651.8354	RERE|473	4196.6617
lowly_expressed	lowly_expressed	RERGL|79785	132.6218
RERG|85004	632.3693	RERG|85004	1203.1339
REST|5978	305.8954	REST|5978	473.7141
RETSAT|54884	2778.0868	RETSAT|54884	4336.0963
RET|5979	533.3704	RET|5979	143.06799999999998
REV1|51455	620.1335	REV1|51455	1056.4324
REV3L|5980	419.3548	REV3L|5980	1127.7393
REXO1|57455	639.5996	REXO1|57455	728.9656
REXO2|25996	661.2903	REXO2|25996	640.3997
REXO4|57109	558.3982	REXO4|57109	560.4633
RFC1|5981	1292.5473	RFC1|5981	1921.6532
RFC2|5982	541.1568	RFC2|5982	405.1323
RFC3|5983	220.2447	RFC3|5983	265.6977
RFC4|5984	179.0879	RFC4|5984	179.8569
RFC5|5985	223.5818	RFC5|5985	274.3272
RFESD|317671	29.4105	RFESD|317671	15.8011
RFFL|117584	682.8365	RFFL|117584	809.3517
RFK|55312	375.4171	RFK|55312	442.3754
RFNG|5986	931.5907	RFNG|5986	531.8497
RFPL1S|10740	14.0211	RFPL1S|10740	19.2392
lowly_expressed	lowly_expressed	RFPL3S|10737	8.2071
RFPL4A|342931	5.0056	lowly_expressed	lowly_expressed
RFT1|91869	518.9099	RFT1|91869	446.9172
RFTN1|23180	853.7264	RFTN1|23180	497.7859
RFTN2|130132	88.9878	RFTN2|130132	69.036
RFWD2|64326	1399.8888	RFWD2|64326	817.9857
RFWD3|55159	433.2592	RFWD3|55159	692.1767
RFX1|5989	451.0567	RFX1|5989	520.4951
RFX2|5990	156.2848	RFX2|5990	556.8298
RFX3|5991	76.1958	RFX3|5991	80.8448
RFX5|5993	1271.4127	RFX5|5993	877.4838
lowly_expressed	lowly_expressed	RFX6|222546	5.4502
RFX7|64864	605.673	RFX7|64864	783.0135
RFX8|731220	27.2525	RFX8|731220	14.9881
RFXANK|8625	919.0879	RFXANK|8625	465.7795
RFXAP|5994	55.6174	RFXAP|5994	112.1835
RG9MTD1|54931	395.9956	RG9MTD1|54931	512.7739
RG9MTD2|93587	161.2903	RG9MTD2|93587	120.3588
RG9MTD3|158234	155.7286	RG9MTD3|158234	238.9009
RGAG1|57529	11.6796	RGAG1|57529	13.1713
RGAG4|340526	150.72299999999998	RGAG4|340526	318.3831
RGL1|23179	582.3137	RGL1|23179	1106.8468
RGL2|5863	1465.5172	RGL2|5863	2327.6939
RGL3|57139	282.5362	RGL3|57139	209.9693
lowly_expressed	lowly_expressed	RGL4|266747	10.9322
RGMA|56963	166.8521	RGMA|56963	695.8102
RGMB|285704	692.436	RGMB|285704	889.3653
RGNEF|64283	453.8376	RGNEF|64283	680.3679
RGN|9104	19.4661	RGN|9104	62.2232
RGP1|9827	88.4316	RGP1|9827	207.5576
RGPD1|400966	134.6719	RGPD1|400966	409.7604
RGPD3|653489	181.8687	RGPD3|653489	376.5187
RGPD4|285190	100.6674	RGPD4|285190	208.0164
RGPD5|84220	89.1435	RGPD5|84220	84.8189
RGPD6|729540	386.941	RGPD6|729540	835.6989
RGS10|6001	743.6039999999999	RGS10|6001	371.9768
RGS11|8786	382.2581	RGS11|8786	66.7469
RGS12|6002	629.0323	RGS12|6002	1021.4602
RGS14|10636	364.8498	RGS14|10636	210.7415
RGS16|6004	3221.9132	RGS16|6004	143.9764
RGS17|26575	7.2303	RGS17|26575	9.0837
RGS18|64407	30.5895	RGS18|64407	29.9762
RGS19|10287	314.7942	RGS19|10287	186.6697
RGS1|5996	1616.7964	RGS1|5996	2644.2602
lowly_expressed	lowly_expressed	RGS20|8601	5.9044
RGS22|26166	76.7519	RGS22|26166	23.6176
RGS2|5997	946.6073	RGS2|5997	1780.402
RGS3|5998	1742.4917	RGS3|5998	1013.7391
RGS4|5999	204.1157	RGS4|5999	108.55
RGS5|8490	2671.8576	RGS5|8490	2412.1721
RGS6|9628	6.1179	RGS6|9628	56.773
RGS7BP|401190	5.5617	RGS7BP|401190	58.1356
RGS9BP|388531	8.3426	lowly_expressed	lowly_expressed
RGS9|8787	15.5729	RGS9|8787	44.0559
RHBDD1|84236	359.8443	RHBDD1|84236	323.3791
RHBDD2|57414	1786.9855	RHBDD2|57414	1438.8555
RHBDD3|25807	213.5706	RHBDD3|25807	248.8929
RHBDF1|64285	1357.0634	RHBDF1|64285	772.1131
RHBDF2|79651	651.2792	RHBDF2|79651	443.2838
RHBDL1|9028	108.4538	RHBDL1|9028	13.1713
RHBDL2|54933	81.7575	RHBDL2|54933	50.4144
RHBDL3|162494	18.9099	RHBDL3|162494	50.8686
RHCE|6006	12.2358	lowly_expressed	lowly_expressed
RHEBL1|121268	8.8988	RHEBL1|121268	11.8088
RHEB|6009	1026.1402	RHEB|6009	794.3681
RHOA|387	12423.2481	RHOA|387	8958.7828
RHOBTB1|9886	418.7987	RHOBTB1|9886	267.9687
RHOBTB2|23221	816.2959	RHOBTB2|23221	548.382
RHOBTB3|22836	791.4349	RHOBTB3|22836	939.2529
RHOB|388	17274.7497	RHOB|388	8441.0128
RHOC|389	6759.1769	RHOC|389	4256.1599
RHOD|29984	657.9533	RHOD|29984	286.13599999999997
RHOF|54509	50.8843	RHOF|54509	72.188
RHOG|391	1344.2714	RHOG|391	868.8543
RHOH|399	175.1947	RHOH|399	358.3513
RHOJ|57381	234.7052	RHOJ|57381	463.722
RHOQ|23433	1164.8443	RHOQ|23433	1913.864
RHOT1|55288	937.1524	RHOT1|55288	945.1573
RHOT2|89941	1596.2179999999998	RHOT2|89941	1248.0981
RHOU|58480	96.21799999999999	RHOU|58480	1719.9955
RHOV|171177	359.2881	RHOV|171177	751.6748
RHPN1|114822	585.6507	RHPN1|114822	385.1482
RHPN2|85415	1116.7964	RHPN2|85415	1031.9064
RIBC1|158787	72.3026	RIBC1|158787	32.7013
RIBC2|26150	14.4605	RIBC2|26150	14.5339
RIC3|79608	45.0501	RIC3|79608	236.63
RIC8A|60626	2361.3126	RIC8A|60626	1717.5247
RIC8B|55188	348.1646	RIC8B|55188	455.5467
RICH2|9912	150.1669	RICH2|9912	288.4069
RICTOR|253260	837.0412	RICTOR|253260	1284.887
RIF1|55183	694.1046	RIF1|55183	1259.4527
RILPL1|353116	323.8376	RILPL1|353116	322.8795
RILPL2|196383	490.5451	RILPL2|196383	459.6344
RILP|83547	94.5495	RILP|83547	154.4226
RIMBP2|23504	6.1179	RIMBP2|23504	15.8964
RIMBP3|85376	15.0167	RIMBP3|85376	24.9801
RIMKLA|284716	48.3871	RIMKLA|284716	49.5061
RIMKLB|57494	355.5339	RIMKLB|57494	630.4576
lowly_expressed	lowly_expressed	RIMS1|22999	247.9846
RIMS2|9699	13.3482	RIMS2|9699	125.809
RIMS3|9783	33.9266	RIMS3|9783	306.1201
RIMS4|140730	897.6641	RIMS4|140730	21.8008
RIN1|9610	292.5473	RIN1|9610	203.4745
RIN2|54453	3055.0612	RIN2|54453	1521.0628
RIN3|79890	556.7297	RIN3|79890	687.1807
RING1|6015	688.5428	RING1|6015	812.5355
RINL|126432	147.9422	RINL|126432	155.33100000000002
RINT1|60561	377.0078	RINT1|60561	469.1586
RIOK1|83732	342.6029	RIOK1|83732	443.2838
RIOK2|55781	543.3815	RIOK2|55781	456.4551
RIOK3|8780	1358.7319	RIOK3|8780	1401.1582
RIPK1|8737	770.3003	RIPK1|8737	1177.2454
RIPK2|8767	505.5617	RIPK2|8767	357.4429
RIPK3|11035	259.733	RIPK3|11035	190.3032
RIPK4|54101	41.713	RIPK4|54101	927.8983
RIT1|6016	920.4672	RIT1|6016	581.3557
RLF|6018	593.4372	RLF|6018	879.3006
RLIM|51132	1555.6174	RLIM|51132	1694.1070000000002
RLN2|6019	17.7976	RLN2|6019	5.4502
lowly_expressed	lowly_expressed	RLTPR|146206	33.6096
RMI1|80010	259.733	RMI1|80010	195.2992
RMND1|55005	551.168	RMND1|55005	438.7419
RMND5A|64795	1749.1657	RMND5A|64795	2266.379
RMND5B|64777	908.7875	RMND5B|64777	636.7662
lowly_expressed	lowly_expressed	RMRP|6023	11.3546
lowly_expressed	lowly_expressed	RNASE12|493901	24.9393
RNASE1|6035	5370.4116	RNASE1|6035	2351.3115
RNASE2|6036	12.792	RNASE2|6036	8.1753
RNASE4|6038	1362.5528	RNASE4|6038	1107.9732
RNASE6|6039	415.4616	RNASE6|6039	234.8132
lowly_expressed	lowly_expressed	RNASE7|84659	32.7013
RNASEH1|246243	187.4305	RNASEH1|246243	261.6101
RNASEH2A|10535	342.6029	RNASEH2A|10535	182.582
RNASEH2B|79621	314.7942	RNASEH2B|79621	260.7017
RNASEH2C|84153	491.89099999999996	RNASEH2C|84153	425.9385
RNASEK|440400	1668.9321	RNASEK|440400	1447.1988
RNASEL|6041	640.1557	RNASEL|6041	384.2398
RNASEN|29102	1050.6118	RNASEN|29102	1155.4445
RNASET2|8635	1880.4227	RNASET2|8635	1258.9985
RND1|27289	388.7653	RND1|27289	248.8929
RND2|8153	101.7798	RND2|8153	78.1197
RND3|390	598.4427	RND3|390	1983.4223
RNF103|7844	1823.1201	RNF103|7844	1753.3825
RNF10|9921	3382.6474	RNF10|9921	3308.7317
RNF111|54778	675.7508	RNF111|54778	971.0458
RNF112|7732	5.0056	RNF112|7732	8.1753
RNF113A|7737	324.2492	RNF113A|7737	214.8291
RNF114|55905	1818.1313	RNF114|55905	1595.549
RNF115|27246	726.3626	RNF115|27246	500.0568
RNF11|26994	2256.9522	RNF11|26994	2897.695
RNF121|55298	477.7531	RNF121|55298	436.0168
RNF122|79845	192.9922	RNF122|79845	235.2674
RNF123|63891	689.6552	RNF123|63891	871.5794
RNF125|54941	155.7286	RNF125|54941	405.1323
RNF126P1|376412	5.5617	lowly_expressed	lowly_expressed
RNF126|55658	374.861	RNF126|55658	446.0089
RNF128|79589	259.733	RNF128|79589	171.6816
RNF130|55819	1783.6485	RNF130|55819	1482.9113
RNF135|84282	867.6307	RNF135|84282	602.2482
RNF138P1|379013	7.2303	RNF138P1|379013	12.263
RNF138|51444	314.7942	RNF138|51444	462.8137
RNF139|11236	1226.3626	RNF139|11236	639.0371
RNF13|11342	1630.7008	RNF13|11342	1774.4976
RNF141|50862	1496.6629999999998	RNF141|50862	2092.8807
RNF144A|9781	542.2692	RNF144A|9781	520.9492
RNF144B|255488	968.8543	RNF144B|255488	1895.3105
RNF145|153830	810.9010000000001	RNF145|153830	1734.5294
RNF146|81847	609.5662	RNF146|81847	780.2884
RNF149|284996	1635.1502	RNF149|284996	716.2484
RNF14|9604	1219.6885	RNF14|9604	1382.9908
RNF150|57484	21.6908	RNF150|57484	172.1358
RNF152|220441	152.9477	RNF152|220441	128.5341
RNF157|114804	42.2692	RNF157|114804	409.6605
RNF160|26046	662.9588	RNF160|26046	1209.0383
RNF165|494470	12.792	RNF165|494470	128.5341
RNF166|115992	149.6107	RNF166|115992	180.3111
RNF167|26001	1843.7152	RNF167|26001	1611.8996
RNF168|165918	110.6785	RNF168|165918	258.885
RNF169|254225	617.0801	RNF169|254225	899.0757
RNF170|81790	614.5717	RNF170|81790	572.7262
RNF175|285533	7.2303	RNF175|285533	15.8964
RNF180|285671	149.6107	RNF180|285671	245.2595
RNF181|51255	1392.6585	RNF181|51255	602.2482
RNF182|221687	22.2469	RNF182|221687	26.3427
RNF183|138065	162.4027	RNF183|138065	32.2471
RNF185|91445	1058.6374	RNF185|91445	1138.3036
lowly_expressed	lowly_expressed	RNF186|54546	35.4264
RNF187|149603	4823.1368	RNF187|149603	2201.4307
RNF19A|25897	1339.2659	RNF19A|25897	2020.2112
RNF19B|127544	762.5139	RNF19B|127544	619.9614
RNF207|388591	120.6897	RNF207|388591	218.4626
RNF208|727800	102.3359	RNF208|727800	64.4942
RNF20|56254	1489.4327	RNF20|56254	1392.9829
RNF212|285498	8.8988	RNF212|285498	21.8008
RNF213|57674	6059.4216	RNF213|57674	3988.9179
RNF214|257160	307.564	RNF214|257160	378.3354
RNF215|200312	231.3682	RNF215|200312	260.2475
RNF216L|441191	263.6263	RNF216L|441191	259.3392
RNF216|54476	1076.1958	RNF216|54476	1518.7919
RNF217|154214	62.8254	RNF217|154214	126.6856
RNF219|79596	371.9744	RNF219|79596	350.8664
RNF220|55182	1147.1858	RNF220|55182	921.903
RNF24|11237	328.1424	RNF24|11237	589.5311
RNF25|64320	458.8432	RNF25|64320	348.8134
RNF26|79102	1012.7919999999999	RNF26|79102	729.8739999999999
RNF2|6045	406.5628	RNF2|6045	532.758
RNF31|55072	996.663	RNF31|55072	1009.1836
RNF32|140545	50.6118	RNF32|140545	36.7889
RNF34|80196	471.4127	RNF34|80196	494.1705
RNF38|152006	1046.7186	RNF38|152006	1488.3615
RNF39|80352	27.2525	RNF39|80352	417.3953
RNF40|9810	4214.1268	RNF40|9810	2324.9688
RNF41|10193	751.3904	RNF41|10193	904.2807
RNF43|54894	283.6485	RNF43|54894	1038.7192
RNF44|22838	1342.0467	RNF44|22838	1137.7314
RNF4|6047	1474.4160000000002	RNF4|6047	1840.3543
RNF5P1|286140	243.0478	RNF5P1|286140	213.4666
RNF5|6048	635.7063	RNF5|6048	470.0806
RNF6|6049	828.1424	RNF6|6049	997.3884
RNF7|9616	1055.6174	RNF7|9616	838.424
RNF8|9025	313.1257	RNF8|9025	354.7178
RNFT1|51136	321.4683	RNFT1|51136	268.4228
RNFT2|84900	62.8476	RNFT2|84900	19.5299
RNGTT|8732	285.8732	RNGTT|8732	470.0806
RNH1|6050	3414.9055	RNH1|6050	3102.0779
RNLS|55328	53.3927	RNLS|55328	187.5781
RNMTL1|55178	246.3849	RNMTL1|55178	298.8532
RNMT|8731	1011.1235	RNMT|8731	1164.0739999999998
RNPC3|55599	121.5684	RNPC3|55599	313.8413
RNPEPL1|57140	1457.1746	RNPEPL1|57140	1374.8155
RNPEP|6051	2405.4505	RNPEP|6051	1847.1670000000001
RNPS1|10921	3039.4883	RNPS1|10921	1902.1233
ROBLD3|28956	1384.3159	ROBLD3|28956	406.4948
ROBO1|6091	793.1034	ROBO1|6091	738.9576
ROBO2|6092	269.188	ROBO2|6092	16.3506
ROBO3|64221	88.4316	ROBO3|64221	296.1281
ROBO4|54538	895.4394	ROBO4|54538	887.0217
ROCK1|6093	1291.9911	ROCK1|6093	1848.0754
ROCK2|9475	942.158	ROCK2|9475	1469.2858
ROD1|9991	2418.7987	ROD1|9991	2676.9615
ROGDI|79641	731.9244	ROGDI|79641	400.1363
ROM1|6094	42.2692	ROM1|6094	53.5937
ROMO1|140823	782.5362	ROMO1|140823	346.0883
lowly_expressed	lowly_expressed	ROPN1B|152015	142.6138
ROPN1L|83853	25.0278	lowly_expressed	lowly_expressed
lowly_expressed	lowly_expressed	ROPN1|54763	99.0121
ROR1|4919	98.9989	ROR1|4919	167.1398
ROR2|4920	837.0412	ROR2|4920	529.1246
RORA|6095	292.5473	RORA|6095	590.8936
RORB|6096	6.1179	RORB|6096	8.1753
RORC|6097	1360.9566	RORC|6097	596.3438
ROS1|6098	16.6852	lowly_expressed	lowly_expressed
lowly_expressed	lowly_expressed	RP1L1|94137	14.0797
RP1|6101	11.6796	lowly_expressed	lowly_expressed
RP2|6102	487.208	RP2|6102	443.2838
RP9P|441212	179.0879	RP9P|441212	116.7253
RP9|6100	146.2736	RP9|6100	121.7214
RPA1|6117	1611.7909	RPA1|6117	1999.3187
RPA2|6118	877.0857	RPA2|6118	751.2206
RPA3|6119	239.1546	RPA3|6119	164.4147
RPAIN|84268	319.3382	RPAIN|84268	510.8346
RPAP1|26015	607.8977	RPAP1|26015	647.6666
RPAP2|79871	234.1491	RPAP2|79871	275.2356
RPAP3|79657	568.9655	RPAP3|79657	661.7463
RPE|6120	754.9166	RPE|6120	593.5324
RPF1|80135	611.2347	RPF1|80135	544.5668
RPF2|84154	360.4004	RPF2|84154	331.5544
RPGRIP1L|23322	181.3126	RPGRIP1L|23322	201.2036
lowly_expressed	lowly_expressed	RPGRIP1|57096	17.7132
RPGR|6103	141.8242	RPGR|6103	244.8053
RPH3AL|9501	124.0267	RPH3AL|9501	205.2912
lowly_expressed	lowly_expressed	RPH3A|22895	16.8048
RPIA|22934	368.74300000000005	RPIA|22934	335.6421
RPL10A|4736	11402.6696	RPL10A|4736	11509.0269
RPL10|6134	20805.4783	RPL10|6134	13644.9869
RPL11|6135	18942.158	RPL11|6135	13251.2774
RPL12|6136	15187.9867	RPL12|6136	9734.9835
RPL13AP20|387841	60.0667	RPL13AP20|387841	22.255
RPL13AP3|645683	10.5673	RPL13AP3|645683	8.6295
lowly_expressed	lowly_expressed	RPL13AP6|644511	5.4502
RPL13A|23521	20180.7564	RPL13A|23521	14710.117
RPL13P5|283345	17.2414	RPL13P5|283345	6.8128
RPL13|6137	13644.6051	RPL13|6137	14372.2039
RPL14|9045	10590.1001	RPL14|9045	7026.2291
RPL15|6138	17720.2447	RPL15|6138	16557.284
RPL17|6139	5877.5028	RPL17|6139	5213.9662
RPL18A|6142	2374.3048	RPL18A|6142	1512.4333
RPL18|6141	16364.2937	RPL18|6141	9981.6055
RPL19P12|100129424	84.5384	RPL19P12|100129424	54.0479
RPL19|6143	23345.9399	RPL19|6143	14196.8888
RPL22L1|200916	446.6073	RPL22L1|200916	390.1442
RPL22|6146	8175.1947	RPL22|6146	6913.5915
RPL23AP53|644128	166.8521	RPL23AP53|644128	271.6021
lowly_expressed	lowly_expressed	RPL23AP64|649946	6.8128
RPL23AP7|118433	95.6618	RPL23AP7|118433	70.3985
RPL23AP82|284942	146.8298	RPL23AP82|284942	82.2073
RPL23A|6147	6002.2247	RPL23A|6147	3068.9224
RPL23P8|222901	196.3293	RPL23P8|222901	84.9324
RPL23|9349	14387.6529	RPL23|9349	7676.1667
RPL24|6152	8875.9733	RPL24|6152	5971.6135
RPL26L1|51121	251.3904	RPL26L1|51121	146.7015
RPL26|6154	10481.0901	RPL26|6154	10151.4704
RPL27A|6157	11317.5751	RPL27A|6157	7826.5016
RPL27|6155	12348.1646	RPL27|6155	4607.2442
RPL28|6158	12557.2859	RPL28|6158	7650.7324
RPL29|6159	15077.8643	RPL29|6159	8411.4909
RPL30|6156	15858.1758	RPL30|6156	7697.9675
RPL31|6160	17063.96	RPL31|6160	8198.0243
RPL32P3|132241	88.0423	RPL32P3|132241	218.0311
RPL32|6161	17496.1068	RPL32|6161	12553.1963
RPL34|6164	7710.7898	RPL34|6164	6225.9566
RPL35A|6165	8073.4149	RPL35A|6165	7126.6038
RPL35|11224	6690.2113	RPL35|11224	4263.880999999999
RPL36AL|6166	2873.1924	RPL36AL|6166	1861.7009
RPL36A|6173	41.713	RPL36A|6173	52.2312
RPL36|25873	10979.9778	RPL36|25873	5355.7398
RPL37A|6168	16759.1769	RPL37A|6168	10565.2322
RPL37|6167	13784.7608	RPL37|6167	8544.5668
RPL38|6169	6159.0656	RPL38|6169	3430.453
RPL39L|116832	213.0145	RPL39L|116832	94.4703
RPL39|6170	693.5484	RPL39|6170	405.5865
lowly_expressed	lowly_expressed	RPL3L|6123	14.0797
RPL3|6122	39614.5717	RPL3|6122	42610.1964
RPL41|6171	16858.7319	RPL41|6171	11659.8161
RPL4|6124	23086.7631	RPL4|6124	22795.5036
RPL5|6125	16166.8521	RPL5|6125	17386.6243
RPL6|6128	7007.7864	RPL6|6128	7211.0821
RPL7A|6130	19783.6485	RPL7A|6130	14667.8778
RPL7L1|285855	800.3337	RPL7L1|285855	1137.7314
RPL7|6129	1974.4160000000002	RPL7|6129	1623.2542
RPL8|6132	40574.5273	RPL8|6132	19868.7408
RPL9|6133	208.0089	RPL9|6133	185.3071
RPLP0P2|113157	104.5606	RPLP0P2|113157	13.6255
RPLP0|6175	26681.8687	RPLP0|6175	18742.8182
RPLP1|6176	27696.3293	RPLP1|6176	16485.9771
RPLP2|6181	11129.0323	RPLP2|6181	7821.5056
RPN1|6184	6205.228	RPN1|6184	5133.6437
RPN2|6185	8807.564	RPN2|6185	9050.0693
RPP14|11102	452.1691	RPP14|11102	553.1963
RPP21|79897	248.0534	RPP21|79897	182.582
RPP25|54913	209.1212	RPP25|54913	158.5103
RPP30|10556	415.4616	RPP30|10556	375.1561
RPP38|10557	303.6707	RPP38|10557	248.4387
RPP40|10799	85.0945	RPP40|10799	115.3628
RPPH1|85495	16.6852	RPPH1|85495	13.6255
RPRD1A|55197	1070.634	RPRD1A|55197	1186.7832
RPRD1B|58490	1043.9377	RPRD1B|58490	991.9382
RPRD2|23248	2228.0311	RPRD2|23248	1570.5689
RPS10P7|376693	34.4828	RPS10P7|376693	82.2073
RPS10|6204	5434.9277	RPS10|6204	4308.3911
RPS11|6205	26353.1702	RPS11|6205	16288.4069
RPS12|6206	11696.3293	RPS12|6206	11131.5999
RPS13|6207	8063.4038	RPS13|6207	5596.4574
RPS14|6208	17399.8888	RPS14|6208	11720.2226
RPS15AP10|728963	7.2303	RPS15AP10|728963	6.3586
RPS15A|6210	12417.6863	RPS15A|6210	7284.6599
RPS15|6209	4616.7964	RPS15|6209	2833.655
RPS16|6217	15136.8187	RPS16|6217	8057.6814
RPS17|6218	10305.8954	RPS17|6218	8018.1674
RPS18|6222	27982.2024	RPS18|6222	20617.2363
RPS19BP1|91582	626.8076	RPS19BP1|91582	718.9735
RPS19|6223	15785.317	RPS19|6223	9548.768
RPS20|6224	17998.8877	RPS20|6224	9855.3423
RPS21|6227	5132.3693	RPS21|6227	3268.3093
RPS23|6228	13928.2536	RPS23|6228	9652.7762
RPS24|6229	19672.4138	RPS24|6229	12856.5913
RPS25|6230	9031.7019	RPS25|6230	7120.2453
RPS26|6231	155.7286	RPS26|6231	150.7891
RPS27A|6233	7188.5428	RPS27A|6233	6330.419
RPS27L|51065	1393.2147	RPS27L|51065	845.2367
RPS27|6232	160.178	RPS27|6232	55.8647
RPS28|6234	1296.4405	RPS28|6234	733.5074
RPS29|6235	5729.1435	RPS29|6235	3924.6054
RPS2P32|256355	7.2303	lowly_expressed	lowly_expressed
RPS2|6187	21440.4894	RPS2|6187	10165.5501
RPS3A|6189	5661.8465	RPS3A|6189	5072.3288
RPS3|6188	20700.2225	RPS3|6188	17618.2582
RPS4X|6191	47122.3582	RPS4X|6191	30424.4351
RPS5|6193	13078.4205	RPS5|6193	9198.1378
RPS6KA1|6195	1139.5996	RPS6KA1|6195	1405.7
RPS6KA2|6196	1202.4472	RPS6KA2|6196	1470.1942
RPS6KA3|6197	797.5528	RPS6KA3|6197	1557.3975
RPS6KA4|8986	536.7075	RPS6KA4|8986	495.9691
RPS6KA5|9252	372.0801	RPS6KA5|9252	422.3913
RPS6KA6|27330	40.6007	RPS6KA6|27330	45.4184
RPS6KB1|6198	817.0189	RPS6KB1|6198	991.0299
RPS6KB2|6199	463.8487	RPS6KB2|6199	562.7342
RPS6KC1|26750	763.0701	RPS6KC1|26750	441.467
RPS6KL1|83694	79.5328	RPS6KL1|83694	119.9046
RPS6|6194	29338.1535	RPS6|6194	23926.4222
RPS7|6201	4696.8854	RPS7|6201	4210.2873
RPS8|6202	21303.6707	RPS8|6202	15693.4257
RPS9|6203	14847.0523	RPS9|6203	10689.2245
RPSAP52|204010	5.0056	lowly_expressed	lowly_expressed
RPSAP58|388524	6640.1557	RPSAP58|388524	5210.855
RPSAP9|653162	13.9043	RPSAP9|653162	12.263
RPSA|3921	5173.5261	RPSA|3921	4162.1437
RPTOR|57521	881.5295	RPTOR|57521	975.1334
RPUSD1|113000	573.4149	RPUSD1|113000	314.2954
RPUSD2|27079	161.2903	RPUSD2|27079	140.7971
RPUSD3|285367	387.0968	RPUSD3|285367	333.8254
RPUSD4|84881	393.7709	RPUSD4|84881	513.2281
RQCD1|9125	190.2113	RQCD1|9125	188.0322
RRAD|6236	45.6062	RRAD|6236	184.3988
RRAGA|10670	1991.6574	RRAGA|10670	1760.4178
RRAGB|10325	384.8721	RRAGB|10325	303.395
RRAGC|64121	373.7486	RRAGC|64121	403.0748
RRAGD|58528	364.2937	RRAGD|58528	412.8534
RRAS2|22800	324.8053	RRAS2|22800	441.0128
RRAS|6237	1291.9911	RRAS|6237	493.244
RRBP1|6238	6829.8109	RRBP1|6238	6840.922
RREB1|6239	1246.941	RREB1|6239	1987.5099
RRM1|6240	1451.0567	RRM1|6240	1168.6159
RRM2B|50484	1169.6329	RRM2B|50484	972.8625
RRM2|6241	328.1424	RRM2|6241	148.5182
RRN3P1|730092	13.9043	RRN3P1|730092	83.5699
RRN3P2|653390	20.5784	RRN3P2|653390	19.9841
RRN3P3|100131998	46.1624	RRN3P3|100131998	60.6699
RRN3|54700	1786.9855	RRN3|54700	1273.9866
RRP12|23223	1015.5729	RRP12|23223	1032.8148
RRP15|51018	660.178	RRP15|51018	525.4911
RRP1B|23076	852.6139999999999	RRP1B|23076	973.3167
RRP1|8568	536.7075	RRP1|8568	519.5867
RRP7A|27341	506.6741	RRP7A|27341	568.1844
RRP7B|91695	63.8877	RRP7B|91695	608.4887
RRP8|23378	324.2492	RRP8|23378	296.5823
RRP9|9136	305.8954	RRP9|9136	339.7298
RRS1|23212	598.4427	RRS1|23212	413.7618
RSAD1|55316	765.8509	RSAD1|55316	783.4677
RSAD2|91543	687.9867	RSAD2|91543	133.9843
