gene_id	TCGA-BH-A0H9-01A-11R-A056-07	gene_id	TCGA-BH-A0H9-11A-22R-A466-07
PIGC|5279	810.8689	PIGC|5279	579.988
PIGF|5281	313.5568	PIGF|5281	320.4434
PIGG|54872	1178.5554	PIGG|54872	551.2223
PIGH|5283	304.9594	PIGH|5283	349.1492
PIGK|10026	853.8755	PIGK|10026	781.3062
PIGL|9487	42.6156	PIGL|9487	32.9539
PIGM|93183	953.9634	PIGM|93183	285.2007
PIGN|23556	921.904	PIGN|23556	376.2732
PIGO|84720	1143.1923	PIGO|84720	511.0845
PIGP|51227	295.5723	PIGP|51227	598.562
PIGQ|9091	1539.0011	PIGQ|9091	955.8418
PIGR|5284	188.4469	lowly_expressed	lowly_expressed
PIGS|94005	1674.5186	PIGS|94005	2159.976
PIGT|51604	5999.8045	PIGT|51604	3438.586
PIGU|128869	1843.0261	PIGU|128869	420.01199999999994
PIGV|55650	373.76599999999996	PIGV|55650	519.4727
PIGW|284098	240.4457	PIGW|284098	81.4859
PIGX|54965	853.4845	PIGX|54965	560.8149
PIGY|84992	1016.5184	PIGY|84992	1907.13
PIGZ|80235	84.4492	PIGZ|80235	306.7705
PIH1D1|55011	1027.0746	PIH1D1|55011	1209.1072
PIH1D2|120379	50.044	PIH1D2|120379	21.5698
PIK3AP1|118788	143.4855	PIK3AP1|118788	130.018
PIK3C2A|5286	1858.6648	PIK3C2A|5286	1023.3673
PIK3C2B|5287	1149.0568	PIK3C2B|5287	1596.1654
PIK3C2G|5288	30.4956	lowly_expressed	lowly_expressed
PIK3C3|5289	455.8694	PIK3C3|5289	423.60699999999997
PIK3CA|5290	582.1523	lowly_expressed	lowly_expressed
PIK3CB|5291	1378.1644	PIK3CB|5291	1148.5919999999999
PIK3CD|5293	118.4635	PIK3CD|5293	173.7567
PIK3CG|5294	49.262	PIK3CG|5294	29.9581
PIK3IP1|113791	577.8516	PIK3IP1|113791	1991.0126
PIK3R1|5295	2742.2539	PIK3R1|5295	2810.0659
PIK3R2|5296	3634.632	PIK3R2|5296	597.16
PIK3R3|8503	3329.8798	PIK3R3|8503	2364.8892
PIK3R4|30849	1177.2065	PIK3R4|30849	652.4865
PIK3R5|23533	90.3138	PIK3R5|23533	73.6968
PIK3R6|146850	12.511	PIK3R6|146850	12.5824
PIKFYVE|200576	610.302	PIKFYVE|200576	559.6165
PILRA|29992	43.0065	PILRA|29992	28.7597
PILRB|29990	171.7251	PILRB|29990	426.8844
PIM1|5292	209.1682	PIM1|5292	1257.6393
PIM2|11040	180.6275	PIM2|11040	110.8448
PIM3|415116	1059.134	PIM3|415116	3234.8712
PIN1|5300	684.977	PIN1|5300	1677.6513
PIN4|5303	318.6394	PIN4|5303	392.4506
PINK1|65018	1165.4775	PINK1|65018	5331.3361
PINX1|54984	116.1177	PINX1|54984	116.2373
PION|54103	169.2894	PION|54103	182.145
PIP4K2A|5305	792.8844	PIP4K2A|5305	618.3343
PIP4K2B|8396	2297.7226	PIP4K2B|8396	2712.4026
PIP4K2C|79837	1658.8799	PIP4K2C|79837	479.9281
PIP5K1A|8394	1762.4866	PIP5K1A|8394	668.6639
PIP5K1B|8395	20.3304	PIP5K1B|8395	72.4985
PIP5K1C|23396	1685.4657	PIP5K1C|23396	1378.6699
PIP5KL1|138429	25.413	PIP5KL1|138429	5.3925
PIPOX|51268	11.3381	lowly_expressed	lowly_expressed
PIPSL|266971	138.7939	PIPSL|266971	196.5249
PIP|5304	410.1261	lowly_expressed	lowly_expressed
PIR|8544	68.0285	PIR|8544	698.0228
PISD|23761	515.2966	PISD|23761	1167.7651
PITPNA|5306	2518.2289	PITPNA|5306	1608.7478
PITPNB|23760	1157.6581	PITPNB|23760	1333.7328
PITPNC1|26207	170.8533	PITPNC1|26207	713.6010000000001
PITPNM1|9600	655.6544	PITPNM1|9600	277.4116
PITPNM2|57605	64.5098	PITPNM2|57605	405.033
PITPNM3|83394	84.8402	PITPNM3|83394	200.71900000000002
PITRM1|10531	1554.3818	PITRM1|10531	1750.0419
PITX1|5307	2529.958	lowly_expressed	lowly_expressed
lowly_expressed	lowly_expressed	PITX2|5308	10.1857
lowly_expressed	lowly_expressed	PIWIL2|55124	49.7304
PIWIL4|143689	7.4284	PIWIL4|143689	30.011999999999997
PJA1|64219	759.6519999999999	PJA1|64219	2310.9646
PJA2|9867	3642.6547	PJA2|9867	3155.1827
PKD1L1|168507	19.5484	PKD1L1|168507	16.7765
PKD1L2|114780	7.0374	PKD1L2|114780	252.84599999999998
PKD1|5310	2149.9365	PKD1|5310	2307.3697
PKD2|5311	485.1921	PKD2|5311	1249.8502
PKDCC|91461	67.6376	PKDCC|91461	2547.0342
lowly_expressed	lowly_expressed	PKDREJ|10343	5.3925
lowly_expressed	lowly_expressed	PKHD1L1|93035	19.7723
PKHD1|5314	14.8568	lowly_expressed	lowly_expressed
PKIA|5569	34.0143	PKIA|5569	44.9371
PKIB|5570	781.1553	PKIB|5570	13.7807
PKIG|11142	882.0252	PKIG|11142	2026.3631
PKM2|5315	26473.2675	PKM2|5315	7940.0839
PKMYT1|9088	390.9061	lowly_expressed	lowly_expressed
PKN1|5585	2476.3953	PKN1|5585	4948.4721
PKN2|5586	951.2267	PKN2|5586	934.0923
PKN3|29941	112.208	PKN3|29941	931.6956
PKNOX1|5316	435.539	PKNOX1|5316	316.3571
lowly_expressed	lowly_expressed	PKNOX2|63876	85.0809
PKP1|5317	100.088	PKP1|5317	814.26
PKP2|5318	786.6289	PKP2|5318	16.1774
PKP3|11187	1903.2353	PKP3|11187	62.3128
PKP4|8502	2475.2224	PKP4|8502	1842.4206
PL-5283|647087	1800.8015	PL-5283|647087	721.3901
PLA1A|51365	81.7124	PLA1A|51365	74.296
PLA2G10|8399	49.653	lowly_expressed	lowly_expressed
PLA2G12A|81579	979.3764	PLA2G12A|81579	827.4416
PLA2G15|23659	1631.1211	PLA2G15|23659	524.8652
PLA2G16|11145	2095.5918	PLA2G16|11145	16618.9335
PLA2G2A|5320	776.4637	PLA2G2A|5320	400.8388
PLA2G2D|26279	10.1652	lowly_expressed	lowly_expressed
PLA2G4A|5321	37.533	PLA2G4A|5321	285.7999
PLA2G4C|8605	61.3821	PLA2G4C|8605	461.3541
PLA2G4F|255189	37.141999999999996	lowly_expressed	lowly_expressed
PLA2G5|5322	6.2555	PLA2G5|5322	127.6213
PLA2G6|8398	81.3215	PLA2G6|8398	345.716
PLA2G7|7941	36.7511	PLA2G7|7941	10.7849
PLA2R1|22925	181.0185	PLA2R1|22925	275.015
PLAA|9373	843.7103	PLAA|9373	670.4614
PLAC1|10761	5.0826	lowly_expressed	lowly_expressed
PLAC2|257000	372.2021	lowly_expressed	lowly_expressed
PLAC4|191585	9.7742	lowly_expressed	lowly_expressed
PLAC8|51316	14.8568	PLAC8|51316	31.1564
PLAC9|219348	70.3744	PLAC9|219348	5657.2798
PLAG1|5324	121.9822	PLAG1|5324	31.7555
PLAGL1|5325	75.8479	PLAGL1|5325	511.6836
PLAGL2|5326	566.5135	PLAGL2|5326	226.4829
PLAT|5327	2553.0251	PLAT|5327	2701.6177
PLAUR|5329	196.6572	PLAUR|5329	167.7651
PLAU|5328	738.4107	PLAU|5328	546.411
PLB1|151056	10.9471	PLB1|151056	26.9623
PLBD1|79887	957.0912	PLBD1|79887	727.3817
PLBD2|196463	780.7643	PLBD2|196463	887.9569
PLCB1|23236	612.2569	PLCB1|23236	153.9844
PLCB2|5330	65.6827	PLCB2|5330	69.5027
PLCB3|5331	1280.0313	PLCB3|5331	762.7322
PLCB4|5332	38.7059	PLCB4|5332	315.1588
PLCD1|5333	371.8112	PLCD1|5333	807.0701
PLCD3|113026	822.5980000000001	PLCD3|113026	1621.3301
PLCD4|84812	163.8159	PLCD4|84812	99.4608
PLCE1|51196	242.0096	PLCE1|51196	223.4871
PLCG1|5335	2490.0596	PLCG1|5335	2022.7501
PLCG2|5336	154.4326	PLCG2|5336	1178.55
PLCH1|23007	193.5295	lowly_expressed	lowly_expressed
PLCH2|9651	12.12	lowly_expressed	lowly_expressed
PLCL1|5334	94.6144	PLCL1|5334	288.7957
PLCL2|23228	56.6905	lowly_expressed	lowly_expressed
PLCXD1|55344	107.9073	PLCXD1|55344	221.6896
PLCXD2|257068	19.1575	PLCXD2|257068	18.574
PLCXD3|345557	16.4207	PLCXD3|345557	191.7316
PLD1|5337	154.8236	PLD1|5337	446.3751
PLD2|5338	1015.3455	PLD2|5338	660.8748
PLD3|23646	3645.3915	PLD3|23646	5680.0479
PLD4|122618	87.9679	PLD4|122618	10.1857
lowly_expressed	lowly_expressed	PLD5|200150	11.3841
PLD6|201164	89.1408	PLD6|201164	203.1156
PLDN|26258	1269.8661	PLDN|26258	1099.4608
PLEC|5339	11989.0529	PLEC|5339	6496.7046
PLEK2|26499	182.9733	lowly_expressed	lowly_expressed
PLEKHA1|59338	855.8303	PLEKHA1|59338	595.5662
PLEKHA2|59339	326.4588	PLEKHA2|59339	628.5201
PLEKHA3|65977	374.157	PLEKHA3|65977	447.5734
PLEKHA4|57664	1256.1822	PLEKHA4|57664	1077.2918
PLEKHA5|54477	471.5082	PLEKHA5|54477	345.716
PLEKHA6|22874	1952.8883	PLEKHA6|22874	454.1642
PLEKHA7|144100	454.3055	PLEKHA7|144100	476.3331
PLEKHA8|84725	148.5681	PLEKHA8|84725	49.7304
PLEKHA9|51054	58.2543	PLEKHA9|51054	156.3811
PLEKHB1|58473	393.3144	PLEKHB1|58473	48.5321
PLEKHB2|55041	3872.5442	PLEKHB2|55041	1209.7064
PLEKHF1|79156	55.5175	PLEKHF1|79156	828.6399
PLEKHF2|79666	1899.3256	PLEKHF2|79666	484.7214
PLEKHG1|57480	219.3334	PLEKHG1|57480	605.7519
PLEKHG2|64857	133.3203	PLEKHG2|64857	464.9491
PLEKHG3|26030	717.0365	PLEKHG3|26030	554.8232
PLEKHG4B|153478	193.5295	lowly_expressed	lowly_expressed
PLEKHG4|25894	58.2543	PLEKHG4|25894	140.2037
PLEKHG5|57449	280.7155	PLEKHG5|57449	963.4512
PLEKHG6|55200	112.208	PLEKHG6|55200	1004.7933
PLEKHH1|57475	339.3569	PLEKHH1|57475	31.9173
PLEKHH2|130271	129.0196	PLEKHH2|130271	254.6435
PLEKHH3|79990	1118.9522	PLEKHH3|79990	686.0395
PLEKHJ1|55111	1534.9428	PLEKHJ1|55111	1068.3044
PLEKHM1P|440456	62.6488	PLEKHM1P|440456	91.8274
PLEKHM1|9842	533.6722	PLEKHM1|9842	1123.4272
PLEKHM2|23207	1167.4323	PLEKHM2|23207	1954.4638
PLEKHM3|389072	172.4172	PLEKHM3|389072	482.3247
PLEKHN1|84069	39.4878	lowly_expressed	lowly_expressed
PLEKHO1|51177	378.0667	PLEKHO1|51177	696.2253
PLEKHO2|80301	509.0411	PLEKHO2|80301	1796.8844
PLEK|5341	212.6869	PLEK|5341	300.7789
PLGLB2|5342	22.0897	PLGLB2|5342	16.0935
PLIN1|5346	1029.4204	PLIN1|5346	71463.7507
PLIN2|123	904.7014	PLIN2|123	3568.6040000000003
PLIN3|10226	1488.8085	PLIN3|10226	1134.2121
PLIN4|729359	1914.1824	PLIN4|729359	152423.607
PLIN5|440503	126.2829	PLIN5|440503	1000.0
PLK1S1|55857	167.3346	PLK1S1|55857	387.0581
PLK1|5347	588.4078	PLK1|5347	15.5782
PLK2|10769	2477.5682	PLK2|10769	1612.3427
PLK3|1263	186.49200000000002	PLK3|1263	479.9281
PLK4|10733	240.4457	PLK4|10733	25.7639
PLLP|51090	65.2918	PLLP|51090	286.9982
PLN|5350	33.2323	PLN|5350	450.5692
PLOD1|5351	2063.1414	PLOD1|5351	3282.2049
PLOD2|5352	921.1221	PLOD2|5352	3140.8029
PLOD3|8985	2127.2603	PLOD3|8985	2002.3966
PLP1|5354	40.6607	PLP1|5354	217.4955
PLP2|5355	2499.8534	PLP2|5355	1681.8454
PLRG1|5356	661.9099	PLRG1|5356	719.5926
PLS1|5357	128.2377	lowly_expressed	lowly_expressed
PLS3|5358	1114.2606	PLS3|5358	5913.1216
PLSCR1|5359	390.5777	PLSCR1|5359	973.0377
PLSCR3|57048	922.5648	PLSCR3|57048	1053.6908
PLSCR4|57088	324.113	PLSCR4|57088	2124.6255
PLTP|5360	1089.6296	PLTP|5360	3136.0096
lowly_expressed	lowly_expressed	PLUNC|51297	18.574
PLVAP|83483	1085.3289	PLVAP|83483	16878.9694
PLXDC1|57125	188.0559	PLXDC1|57125	142.6004
PLXDC2|84898	410.1261	PLXDC2|84898	496.1055
PLXNA1|5361	1674.5186	PLXNA1|5361	765.7280000000001
PLXNA2|5362	234.1902	PLXNA2|5362	812.4626
PLXNA3|55558	2248.8515	PLXNA3|55558	457.7591
PLXNA4|91584	153.2597	PLXNA4|91584	2351.7076
PLXNB1|5364	2393.5099	PLXNB1|5364	863.9904
PLXNB2|23654	9166.2594	PLXNB2|23654	3592.5704
PLXNB3|5365	70.1163	PLXNB3|5365	140.2157
PLXNC1|10154	228.3257	PLXNC1|10154	23.3673
PLXND1|23129	2199.9805	PLXND1|23129	5890.9527
PM20D2|135293	66.0737	PM20D2|135293	219.8922
PMAIP1|5366	352.6537	PMAIP1|5366	52.7262
PMEPA1|56937	2454.8333	PMEPA1|56937	5784.991
PMF1|11243	836.8332	PMF1|11243	730.4913
PML|5371	735.803	PML|5371	3304.3739
PMM1|5372	546.1832	PMM1|5372	1751.9473
PMM2|5373	1587.7979	PMM2|5373	509.9521
PMP22|5376	2849.7703	PMP22|5376	6748.3523
lowly_expressed	lowly_expressed	PMP2|5375	8.9874
PMPCA|23203	1100.1857	PMPCA|23203	1011.9832
PMPCB|9512	1221.3782	PMPCB|9512	1330.1678
PMS1|5378	372.2021	PMS1|5378	183.9425
PMS2CL|441194	50.435	PMS2CL|441194	37.148
PMS2L11|441263	22.3712	PMS2L11|441263	11.3841
PMS2L1|5379	274.0768	PMS2L1|5379	331.8454
PMS2L2|5380	51.9988	PMS2L2|5380	34.1522
PMS2L3|5387	22.6762	PMS2L3|5387	16.1774
PMS2L4|5382	20.3304	PMS2L4|5382	51.5279
PMS2L5|5383	69.9834	PMS2L5|5383	40.743
PMS2|5395	656.8273	PMS2|5395	371.4799
PMVK|10654	1338.2856	PMVK|10654	1514.0803
PNCK|139728	15.6387	lowly_expressed	lowly_expressed
PNKD|25953	1340.2404	PNKD|25953	1294.1881
PNKP|11284	434.7571	PNKP|11284	430.1977
PNLDC1|154197	534.8451	lowly_expressed	lowly_expressed
PNMA1|9240	1870.3939	PNMA1|9240	2079.0893
PNMA2|10687	261.949	PNMA2|10687	44.3379
lowly_expressed	lowly_expressed	PNMA3|29944	40.743
PNMA6A|84968	8.6013	PNMA6A|84968	232.4745
PNMAL1|55228	62.163999999999994	PNMAL1|55228	25.1648
PNMAL2|57469	27.5086	PNMAL2|57469	300.1078
lowly_expressed	lowly_expressed	PNMT|5409	29.3589
PNN|5411	1699.1496	PNN|5411	840.0239999999999
PNO1|56902	567.6864	PNO1|56902	351.1084
PNPLA2|57104	2173.3946	PNPLA2|57104	36590.1738
PNPLA3|80339	16.0297	lowly_expressed	lowly_expressed
PNPLA4|8228	793.2753	PNPLA4|8228	594.3679
PNPLA6|10908	1351.9695	PNPLA6|10908	1266.0276
PNPLA7|375775	46.5253	PNPLA7|375775	635.1108
PNPLA8|50640	847.2289999999999	PNPLA8|50640	668.6639
PNPO|55163	1229.5963	PNPO|55163	819.0533
PNPT1|87178	457.8243	PNPT1|87178	321.1504
PNP|4860	1278.0764	PNP|4860	928.6998
PNRC1|10957	658.0002	PNRC1|10957	4023.3673
PNRC2|55629	3119.5387	PNRC2|55629	2043.1396
POC1A|25886	242.4005	POC1A|25886	43.1396
POC1B|282809	422.9459	POC1B|282809	230.0779
POC5|134359	190.4017	POC5|134359	143.7987
PODNL1|79883	121.5912	PODNL1|79883	8.9874
PODN|127435	604.8285	PODN|127435	5648.2924
PODXL2|50512	1934.5128	PODXL2|50512	136.0096
PODXL|5420	1361.7437	PODXL|5420	3339.7244
POF1B|79983	245.1373	lowly_expressed	lowly_expressed
POFUT1|23509	2717.2319	POFUT1|23509	1805.2726
POFUT2|23275	969.2112	POFUT2|23275	421.2103
POGK|57645	2720.7507	POGK|57645	726.1833
POGZ|23126	1732.7729	POGZ|23126	1067.7052
POLA1|5422	555.5664	POLA1|5422	238.4661
POLA2|23649	351.8718	POLA2|23649	217.4955
POLB|5423	503.9586	POLB|5423	286.399
POLD1|5424	333.1053	POLD1|5424	245.6561
POLD2|5425	1552.9274	POLD2|5425	2010.7849
POLD3|10714	414.4267	POLD3|10714	301.3781
POLD4|57804	1299.5797	POLD4|57804	1437.3877
POLDIP2|26073	2736.6396	POLDIP2|26073	2820.0479
POLDIP3|84271	1766.3962	POLDIP3|84271	1894.5476
POLE2|5427	124.32799999999999	POLE2|5427	5.9916
POLE3|54107	1245.626	POLE3|54107	1011.3841
POLE4|56655	468.7714	POLE4|56655	1466.1474
POLE|5426	740.8855	POLE|5426	411.0246
POLG2|11232	121.9822	POLG2|11232	70.70100000000001
POLG|5428	1081.2746	POLG|5428	1256.2193
POLH|5429	374.5479	POLH|5429	218.0947
POLI|11201	390.9686	POLI|11201	578.7897
POLK|51426	601.7007	POLK|51426	340.3235
POLL|27343	396.0512	POLL|27343	719.311
POLM|27434	274.069	POLM|27434	310.3655
POLN|353497	13.3086	POLN|353497	80.3116
POLQ|10721	123.1551	lowly_expressed	lowly_expressed
POLR1A|25885	1310.9178	POLR1A|25885	390.0539
POLR1B|84172	915.2576	POLR1B|84172	316.9563
POLR1C|9533	461.7339	POLR1C|9533	227.0821
POLR1D|51082	1359.7889	POLR1D|51082	1659.6765
POLR1E|64425	235.7541	POLR1E|64425	583.5830000000001
POLR2A|5430	7001.4661	POLR2A|5430	3531.4559999999997
POLR2B|5431	3118.3658	POLR2B|5431	1497.9029
POLR2C|5432	1803.5383	POLR2C|5432	1623.1276
POLR2D|5433	472.6811	POLR2D|5433	322.3487
POLR2E|5434	2996.7745	POLR2E|5434	7777.111999999999
POLR2F|5435	473.85400000000004	POLR2F|5435	863.3913
POLR2G|5436	1020.0371	POLR2G|5436	792.6902
POLR2H|5437	733.8481	POLR2H|5437	458.3583
POLR2I|5438	502.1445	POLR2I|5438	830.2217
POLR2J2|246721	71.5707	POLR2J2|246721	348.2205
POLR2J3|548644	130.4193	POLR2J3|548644	293.7028
POLR2J4|84820	131.8737	POLR2J4|84820	234.2001
POLR2J|5439	789.3657	POLR2J|5439	1282.8041
POLR2K|5440	1010.2629	POLR2K|5440	932.2948
POLR2L|5441	1647.9328	POLR2L|5441	5862.7921
POLR3A|11128	550.8748	POLR3A|11128	282.8041
POLR3B|55703	295.5723	POLR3B|55703	164.7693
POLR3C|10623	733.4571	POLR3C|10623	568.604
POLR3D|661	487.1469	POLR3D|661	278.6099
POLR3E|55718	783.5011	POLR3E|55718	615.9377
POLR3F|10621	374.157	POLR3F|10621	237.2678
POLR3GL|84265	356.5634	POLR3GL|84265	1600.3595
POLR3G|10622	45.3524	POLR3G|10622	35.9497
POLR3H|171568	1161.3019	POLR3H|171568	1411.1025
POLR3K|51728	458.2152	POLR3K|51728	282.2049
POLRMT|5442	858.9581	POLRMT|5442	878.3703
POM121C|100101267	912.1298	POM121C|100101267	754.3439
lowly_expressed	lowly_expressed	POM121L9P|29774	13.7807
POM121|9883	2002.6351	POM121|9883	1775.4524
lowly_expressed	lowly_expressed	POMC|5443	64.1102
POMGNT1|55624	1206.4823	POMGNT1|55624	1418.6998
POMP|51371	1972.8277	POMP|51371	2077.891
POMT1|10585	752.6146	POMT1|10585	735.1708
POMT2|29954	500.8308	POMT2|29954	339.7244
POMZP3|22932	336.1392	POMZP3|22932	844.3679
PON1|5444	112.59899999999999	lowly_expressed	lowly_expressed
PON2|5445	1739.4194	PON2|5445	1050.3295
PON3|5446	303.0007	PON3|5446	21.5698
POP1|10940	256.0844	POP1|10940	82.0851
POP4|10775	674.8118	POP4|10775	696.2253
POP5|51367	253.3477	POP5|51367	474.5357
POP7|10248	467.2075	POP7|10248	492.5105
POPDC2|64091	21.1123	POPDC2|64091	50.9287
lowly_expressed	lowly_expressed	POPDC3|64208	6.5908
PORCN|64840	181.8004	PORCN|64840	249.8502
POR|5447	2342.2929999999997	POR|5447	2551.8274
POSTN|10631	21719.089	POSTN|10631	1697.4236
POT1|25913	699.8338	POT1|25913	281.6058
POTEF|728378	22.2852	lowly_expressed	lowly_expressed
POU2AF1|5450	14.0749	lowly_expressed	lowly_expressed
POU2F1|5451	121.9822	POU2F1|5451	28.7597
POU2F2|5452	21.8942	POU2F2|5452	18.574
POU2F3|25833	98.5241	lowly_expressed	lowly_expressed
lowly_expressed	lowly_expressed	POU3F1|5453	31.7555
POU5F1B|5462	19.8964	POU5F1B|5462	6.5908
POU6F1|5463	30.8865	POU6F1|5463	375.0749
PP14571|100130449	26.9768	lowly_expressed	lowly_expressed
PPA1|5464	3234.0925	PPA1|5464	5289.3948
PPA2|27068	1621.7379	PPA2|27068	816.0575
PPAN|56342	418.7274	PPAN|56342	388.2564
PPAP2A|8611	491.5609	PPAP2A|8611	4188.0288
PPAP2B|8613	633.7601	PPAP2B|8613	5031.1564
PPAP2C|8612	589.5807	PPAP2C|8612	109.6465
PPAPDC1A|196051	67.6376	lowly_expressed	lowly_expressed
PPAPDC1B|84513	739.7126	PPAPDC1B|84513	260.6351
PPAPDC2|403313	330.7595	PPAPDC2|403313	217.4955
PPAPDC3|84814	34.4052	PPAPDC3|84814	351.1084
PPARA|5465	150.9139	PPARA|5465	654.284
PPARD|5467	865.6045	PPARD|5467	667.4655
PPARGC1A|10891	8.6013	PPARGC1A|10891	88.0767
PPARGC1B|133522	11.3381	PPARGC1B|133522	28.1606
PPARG|5468	153.6507	PPARG|5468	6082.6842
PPAT|5471	837.0638	PPAT|5471	86.8784
PPCDC|60490	188.4469	PPCDC|60490	218.6938
PPCS|79717	1158.8310000000001	PPCS|79717	1459.5566
PPDPF|79144	23339.654	PPDPF|79144	4596.1654
PPEF1|5475	18.7665	lowly_expressed	lowly_expressed
PPFIA1|8500	1401.5912	PPFIA1|8500	999.3469
lowly_expressed	lowly_expressed	PPFIA2|8499	5.3925
PPFIA3|8541	512.9508	PPFIA3|8541	204.9131
PPFIBP1|8496	977.8125	PPFIBP1|8496	1081.4859
PPFIBP2|8495	518.4244	PPFIBP2|8495	464.9491
PPHLN1|51535	801.4857	PPHLN1|51535	577.5914
PPIAL4C|653598	56.2995	PPIAL4C|653598	17.9748
PPIAL4G|644591	32.0594	PPIAL4G|644591	5.9916
PPIA|5478	5640.8953	PPIA|5478	3104.2540000000004
PPIB|5479	6545.7296	PPIB|5479	6845.5542
PPIC|5480	1561.1377	PPIC|5480	1359.4967
PPID|5481	1005.9623	PPID|5481	721.3901
PPIEL|728448	19.5484	PPIEL|728448	47.9329
PPIE|10450	683.4132	PPIE|10450	858.5980000000001
PPIF|10105	1505.6202	PPIF|10105	700.4194
PPIG|9360	905.8743	PPIG|9360	435.5902
PPIH|10465	247.4831	PPIH|10465	298.9814
PPIL1|51645	835.5	PPIL1|51645	307.3697
PPIL2|23759	1158.2524	PPIL2|23759	623.3373
PPIL3|53938	199.003	PPIL3|53938	180.3475
PPIL4|85313	577.8516	PPIL4|85313	461.9533
PPIL5|122769	215.8147	PPIL5|122769	198.9215
PPIL6|285755	29.3226	PPIL6|285755	29.9581
PPIP5K1|9677	509.4321	PPIP5K1|9677	287.5974
PPIP5K2|23262	1401.2316	PPIP5K2|23262	369.6824
PPL|5493	736.1939	PPL|5493	1789.0953
PPM1A|5494	2360.6686	PPM1A|5494	1920.9107
PPM1B|5495	1502.1015	PPM1B|5495	1040.1438
PPM1D|8493	336.624	PPM1D|8493	472.7382
PPM1E|22843	38.5417	lowly_expressed	lowly_expressed
PPM1F|9647	410.5171	PPM1F|9647	2394.6914
PPM1G|5496	3157.8536	PPM1G|5496	2428.4002
PPM1H|57460	669.7293	PPM1H|57460	173.1576
PPM1J|333926	144.6584	PPM1J|333926	19.1732
PPM1K|152926	75.066	PPM1K|152926	114.4398
PPM1L|151742	89.9228	PPM1L|151742	87.4775
PPM1M|132160	662.6918	PPM1M|132160	1107.849
PPM1N|147699	8.6013	PPM1N|147699	8.3883
PPME1|51400	1382.4651	PPME1|51400	816.0575
PPOX|5498	443.3584	PPOX|5498	321.1504
PPP1CA|5499	3937.5428	PPP1CA|5499	2509.9581
PPP1CB|5500	7350.6011	PPP1CB|5500	4779.2271
PPP1CC|5501	3123.4483	PPP1CC|5501	3599.7603
PPP1R10|5514	1579.5132	PPP1R10|5514	1122.2289
PPP1R11|6992	1844.1989999999998	PPP1R11|6992	1170.7609
PPP1R12A|4659	1007.9171	PPP1R12A|4659	791.4919
PPP1R12B|4660	693.9693	PPP1R12B|4660	1488.3164
PPP1R12C|54776	695.1422	PPP1R12C|54776	2776.5129
PPP1R13B|23368	991.8874	PPP1R13B|23368	599.7603
PPP1R13L|10848	384.3222	PPP1R13L|10848	268.4242
PPP1R14A|94274	59.4272	PPP1R14A|94274	1037.1480000000001
PPP1R14B|26472	2326.2633	PPP1R14B|26472	961.6537
PPP1R14C|81706	10.5562	PPP1R14C|81706	8.3883
PPP1R14D|54866	7.0374	lowly_expressed	lowly_expressed
PPP1R15A|23645	930.1144	PPP1R15A|23645	3865.1887
PPP1R15B|84919	2025.2175	PPP1R15B|84919	2219.2929999999997
PPP1R16A|84988	965.7589999999999	PPP1R16A|84988	849.7484
PPP1R16B|26051	105.9525	PPP1R16B|26051	2561.4139999999998
PPP1R1A|5502	127.4558	PPP1R1A|5502	13034.1522
PPP1R1B|84152	315.1207	PPP1R1B|84152	5386.459
PPP1R2P3|153743	61.3821	PPP1R2P3|153743	38.9455
PPP1R2|5504	1565.4384	PPP1R2|5504	1098.2624
PPP1R3B|79660	2171.4397	PPP1R3B|79660	1361.2942
PPP1R3C|5507	519.9883	PPP1R3C|5507	251.6477
PPP1R3D|5509	1156.0551	PPP1R3D|5509	333.7328
PPP1R3E|90673	25.413	PPP1R3E|90673	60.5153
PPP1R3F|89801	57.0814	PPP1R3F|89801	102.4566
PPP1R3G|648791	5.4736	PPP1R3G|648791	129.4188
PPP1R7|5510	1183.462	PPP1R7|5510	1591.9712
PPP1R8|5511	821.0341	PPP1R8|5511	881.3661
PPP1R9A|55607	510.996	PPP1R9A|55607	127.0222
PPP1R9B|84687	1441.8923	PPP1R9B|84687	1778.3104
PPP2CA|5515	3961.1494	PPP2CA|5515	2086.2792
PPP2CB|5516	1990.8122	PPP2CB|5516	2581.7855
PPP2R1A|5518	8352.2627	PPP2R1A|5518	5865.7879
PPP2R1B|5519	1070.4721	PPP2R1B|5519	4514.6794
PPP2R2A|5520	1613.1365	PPP2R2A|5520	933.4931
PPP2R2B|5521	7.0374	PPP2R2B|5521	33.553000000000004
PPP2R2C|5522	1398.4948	lowly_expressed	lowly_expressed
PPP2R2D|55844	614.9936	PPP2R2D|55844	680.6471
PPP2R3A|5523	634.5421	PPP2R3A|5523	300.7789
PPP2R3B|28227	99.306	PPP2R3B|28227	98.2624
PPP2R3C|55012	340.1427	PPP2R3C|55012	529.0593
PPP2R4|5524	4288.5348	PPP2R4|5524	2415.8179
PPP2R5A|5525	2938.9112	PPP2R5A|5525	4982.6243
PPP2R5B|5526	406.9983	PPP2R5B|5526	604.5536
PPP2R5C|5527	2012.3155	PPP2R5C|5527	1692.0312
PPP2R5D|5528	1416.8938	PPP2R5D|5528	1396.0455
PPP2R5E|5529	1178.7704	PPP2R5E|5529	391.8514
PPP3CA|5530	777.6366	PPP3CA|5530	1512.882
PPP3CB|5532	1039.1946	PPP3CB|5532	2423.607
