gene_id	TCGA-BH-A204-01A-11R-A157-07	gene_id	TCGA-BH-A204-11A-53R-A157-07
SCNN1A|6337	913.8577	SCNN1A|6337	439.4584
SCNN1B|6338	837.8164	SCNN1B|6338	401.1605
lowly_expressed	lowly_expressed	SCNN1D|6339	27.0793
SCNN1G|6340	2022.0179	SCNN1G|6340	17.795
SCO1|6341	573.8282	SCO1|6341	485.8801
SCO2|9997	108.7277	SCO2|9997	267.6983
SCOC|60592	3979.798	SCOC|60592	1258.4139
SCP2|6342	2483.9405	SCP2|6342	4699.8066
SCPEP1|59342	356.8267	SCPEP1|59342	2809.2843
lowly_expressed	lowly_expressed	SCRG1|11341	18.1818
SCRIB|23513	794.6885	SCRIB|23513	501.35400000000004
SCRN1|9805	934.5137	SCRN1|9805	2205.8027
SCRN2|90507	49.2566	SCRN2|90507	1055.7060000000001
SCRN3|79634	334.8088	SCRN3|79634	351.6441
SCRT1|83482	89.6607	lowly_expressed	lowly_expressed
lowly_expressed	lowly_expressed	SCTR|6344	8.5106
lowly_expressed	lowly_expressed	SCUBE1|80274	304.0619
SCUBE2|57758	17345.3637	SCUBE2|57758	1758.6074
SCUBE3|222663	236.5225	SCUBE3|222663	34.8162
SCYL1|57410	952.5411	SCYL1|57410	1278.1741
SCYL2|55681	2196.1185	SCYL2|55681	805.4159
SCYL3|57147	444.4989	SCYL3|57147	357.1141
SDAD1|55153	2215.1856	SDAD1|55153	912.9594
SDC1|6382	1171.0362	SDC1|6382	453.7718
SDC2|6383	1372.8294	SDC2|6383	5386.4603
SDC3|9672	456.0209	SDC3|9672	2372.147
SDC4|6385	9680.8535	SDC4|6385	2848.3559
SDCBP2|27111	32.0894	SDCBP2|27111	65.1838
SDCBP|6386	5637.4986	SDCBP|6386	9163.6364
SDCCAG1|9147	1444.7849	SDCCAG1|9147	999.6132
SDCCAG3|10807	464.4195	SDCCAG3|10807	438.2979
SDCCAG8|10806	523.4366	SDCCAG8|10806	565.5706
SDF2L1|23753	107.3658	SDF2L1|23753	80.0774
SDF2|6388	750.6526	SDF2|6388	683.559
SDF4|51150	477.3578	SDF4|51150	2158.6074
SDHAF1|644096	89.4337	SDHAF1|644096	114.5068
SDHAF2|54949	906.5939999999999	SDHAF2|54949	556.2863
SDHAP1|255812	80.1271	SDHAP1|255812	127.2727
SDHAP2|727956	87.3908	SDHAP2|727956	182.205
SDHAP3|728609	38.1342	SDHAP3|728609	82.7853
SDHA|6389	1334.6953	SDHA|6389	2784.1393
SDHB|6390	849.3928	SDHB|6390	1501.354
SDHC|6391	2866.8709999999996	SDHC|6391	2016.6344
SDHD|6392	1165.8155	SDHD|6392	2386.4603
SDK1|221935	106.6848	SDK1|221935	834.8162
SDK2|54549	6.1287	SDK2|54549	130.3675
SDPR|8436	115.0834	SDPR|8436	4393.0368
lowly_expressed	lowly_expressed	SDR16C5|195814	23.2108
SDR39U1|56948	1079.1465	SDR39U1|56948	441.8375
SDR42E1|93517	160.2542	SDR42E1|93517	60.735
SDSL|113675	97.3783	SDSL|113675	34.8162
SDS|10993	127.3408	SDS|10993	13.1528
SEC11A|23478	2901.6003	SEC11A|23478	3080.0774
SEC11C|90701	818.9763	SEC11C|90701	350.0967
SEC13|6396	1348.3146	SEC13|6396	1560.5416
SEC14L1|6397	1322.8918	SEC14L1|6397	4098.646
SEC14L2|23541	73.8985	SEC14L2|23541	315.8685
lowly_expressed	lowly_expressed	SEC14L5|9717	32.4952
SEC16A|9919	5063.2164	SEC16A|9919	2791.4894
SEC16B|89866	21.1191	SEC16B|89866	276.9942
lowly_expressed	lowly_expressed	SEC1|653677	10.8317
SEC22A|26984	304.6192	SEC22A|26984	395.3578
SEC22B|9554	2313.6988	SEC22B|9554	1775.6286
SEC22C|9117	1312.9043	SEC22C|9117	820.1161
SEC23A|10484	2137.3283	SEC23A|10484	2928.0464
SEC23B|10483	2863.2391	SEC23B|10483	911.7988
SEC23IP|11196	3942.5718	SEC23IP|11196	1042.1663
SEC24A|10802	1657.7006	SEC24A|10802	1005.029
SEC24B|10427	2983.0893	SEC24B|10427	1497.4855
SEC24C|9632	3784.5874	SEC24C|9632	2284.3327
SEC24D|9871	5200.0908	SEC24D|9871	1273.501
SEC31A|22872	8026.5759	SEC31A|22872	5848.3056
SEC31B|25956	90.0465	SEC31B|25956	147.3888
SEC61A1|29927	5240.7854	SEC61A1|29927	5697.6983
SEC61A2|55176	249.0387	SEC61A2|55176	92.5648
SEC61B|10952	867.3249	SEC61B|10952	1083.9458
SEC61G|23480	1824.3105	SEC61G|23480	678.9168
SEC62|7095	4065.5998	SEC62|7095	5744.6809
SEC63|11231	5460.2202	SEC63|11231	3633.2689
SECISBP2L|9728	1064.8054	SECISBP2L|9728	2555.1257
SECISBP2|79048	2374.7588	SECISBP2|79048	711.0251
SECTM1|6398	23.6069	SECTM1|6398	177.176
SEH1L|81929	1061.8545	SEH1L|81929	689.3617
SEL1L3|23231	329.361	SEL1L3|23231	536.1702
SEL1L|6400	3556.2365	SEL1L|6400	4049.5164
SELENBP1|8991	1987.9696	SELENBP1|8991	3753.1915
SELE|6401	164.113	SELE|6401	1598.0658
SELK|58515	574.9631	SELK|58515	591.1025
SELL|6402	23.8338	SELL|6402	61.1219
SELM|140606	61.06	SELM|140606	852.6112
SELO|83642	43.1279	SELO|83642	241.7795
SELPLG|6404	246.2831	SELPLG|6404	249.5164
SELP|6403	13.3924	SELP|6403	852.6112
SELS|55829	582.9077	SELS|55829	910.6383
SELT|51714	4362.2744	SELT|51714	1674.6615
SEMA3A|10371	27.2387	SEMA3A|10371	170.5996
SEMA3B|7869	26.3307	SEMA3B|7869	668.8588
SEMA3C|10512	3001.2484	SEMA3C|10512	5433.2689
lowly_expressed	lowly_expressed	SEMA3D|223117	632.882
SEMA3E|9723	104.4149	SEMA3E|9723	190.3288
SEMA3F|6405	3141.0737	SEMA3F|6405	910.6383
SEMA3G|56920	108.0468	SEMA3G|56920	4416.2476
SEMA4A|64218	1088.8662	SEMA4A|64218	140.0387
SEMA4B|10509	742.7080000000001	SEMA4B|10509	570.5996
SEMA4C|54910	623.7657	SEMA4C|54910	896.7118
SEMA4D|10507	501.4187	SEMA4D|10507	183.7524
SEMA4F|10505	306.2081	SEMA4F|10505	321.0832
SEMA4G|57715	118.9263	SEMA4G|57715	54.7698
SEMA5A|9037	1112.7	SEMA5A|9037	892.0696
SEMA5B|54437	14.9813	SEMA5B|54437	37.1373
SEMA6A|57556	150.2667	SEMA6A|57556	1448.3559
SEMA6B|10501	318.9195	SEMA6B|10501	447.5822
SEMA6C|10500	63.7839	SEMA6C|10500	273.1141
SEMA6D|80031	69.6856	SEMA6D|80031	461.1219
SEMA7A|8482	30.4165	SEMA7A|8482	66.1509
SENP1|29843	1091.1361	SENP1|29843	447.1954
SENP2|59343	559.7549	SENP2|59343	981.4313
SENP3|26168	1161.5413	SENP3|26168	869.8723
SENP5|205564	949.268	SENP5|205564	721.0832
SENP6|26054	2886.8459999999995	SENP6|26054	1811.9923
SENP7|57337	881.6252	SENP7|57337	442.94
SENP8|123228	48.5756	SENP8|123228	39.8453
SEP15|9403	4540.6878	SEP15|9403	3139.6518
SEPHS1|22929	1281.3529	SEPHS1|22929	905.2224
SEPHS2|22928	2793.0995	SEPHS2|22928	1182.205
SEPN1|57190	2323.4593	SEPN1|57190	4572.9207
SEPP1|6414	7476.1979	SEPP1|6414	23292.3404
SEPSECS|51091	494.38199999999995	SEPSECS|51091	300.1934
SEPT10|151011	1864.7146	SEPT10|151011	3000.7737
SEPT11|55752	4430.8251	SEPT11|55752	5996.1315
SEPT1|1731	40.404	SEPT1|1731	54.5455
SEPT2|4735	14907.048	SEPT2|4735	13141.1992
SEPT3|55964	2067.4157	SEPT3|55964	28.2398
SEPT4|5414	122.801	SEPT4|5414	598.0658
SEPT5|5413	756.3273	SEPT5|5413	222.824
SEPT6|23157	444.8984	SEPT6|23157	800.0
SEPT7P2|641977	313.6988	SEPT7P2|641977	150.4836
SEPT7|989	4497.5599	SEPT7|989	4729.5938
SEPT8|23176	2232.3959	SEPT8|23176	1466.8162
SEPT9|10801	3817.5009	SEPT9|10801	3041.3926
SEPW1|6415	1431.8466	SEPW1|6415	3797.2921
SEPX1|51734	333.4468	SEPX1|51734	389.94199999999995
SERAC1|84947	436.7268	SERAC1|84947	174.8549
SERBP1|26135	4963.7953	SERBP1|26135	5653.3849
SERF1A|8293	1254.1142	SERF1A|8293	594.5841
SERF2|10169	4474.8269	SERF2|10169	6546.5261
SERGEF|26297	225.6271	SERGEF|26297	262.6692
lowly_expressed	lowly_expressed	SERHL2|253190	64.4526
SERHL|94009	54.7043	SERHL|94009	69.2456
SERINC1|57515	14335.4897	SERINC1|57515	13781.4313
SERINC2|347735	997.6166	SERINC2|347735	409.2843
SERINC3|10955	7866.5305	SERINC3|10955	4429.0135
SERINC4|619189	5.1685	SERINC4|619189	5.8917
SERINC5|256987	260.1294	SERINC5|256987	179.8839
SERP1|27230	4849.5903	SERP1|27230	3065.4120000000003
lowly_expressed	lowly_expressed	SERP2|387923	39.0716
SERPINA11|256394	9.5335	SERPINA11|256394	20.1161
SERPINA1|5265	390.875	SERPINA1|5265	1025.5319
SERPINA3|12	348.6551	SERPINA3|12	3020.1161
SERPINA5|5104	1260.0159	SERPINA5|5104	588.3946
SERPINA6|866	5.4477	SERPINA6|866	8.5106
SERPINB1|1992	1041.1985	SERPINB1|1992	1493.6170000000002
lowly_expressed	lowly_expressed	SERPINB2|5055	22.824
lowly_expressed	lowly_expressed	SERPINB5|5268	297.4855
SERPINB6|5269	2339.5755	SERPINB6|5269	2697.8723
SERPINB8|5271	89.8876	SERPINB8|5271	326.1122
SERPINB9|5272	109.1817	SERPINB9|5272	596.9052
lowly_expressed	lowly_expressed	SERPIND1|3053	70.0193
SERPINE1|5054	5737.1467	SERPINE1|5054	2249.9033
SERPINE2|5270	579.5029	SERPINE2|5270	494.7776
SERPINF1|5176	1507.2069	SERPINF1|5176	19574.4681
lowly_expressed	lowly_expressed	SERPINF2|5345	127.2727
SERPING1|710	1550.7888	SERPING1|710	23201.9342
SERPINH1|871	1543.5251	SERPINH1|871	4737.3308
SERPINI1|5274	438.9967	SERPINI1|5274	327.6596
SERTAD1|29950	62.648999999999994	SERTAD1|29950	1015.8607
SERTAD2|9792	3709.4541	SERTAD2|9792	1697.0986
SERTAD3|29946	468.9593	SERTAD3|29946	1183.7524
SERTAD4|56256	958.1205	SERTAD4|56256	169.4391
SESN1|27244	818.2953	SESN1|27244	902.5145
SESN2|83667	230.1668	SESN2|83667	822.0503
SESN3|143686	25.4228	SESN3|143686	292.8433
SESTD1|91404	4541.8227	SESTD1|91404	4213.9265
SETBP1|26040	361.5935	SETBP1|26040	1198.0658
SETD1A|9739	744.2969	SETD1A|9739	694.7776
SETD1B|23067	747.7017	SETD1B|23067	891.2959
SETD2|29072	3982.2949	SETD2|29072	2652.6112
SETD3|84193	976.7336	SETD3|84193	2136.9439
SETD4|54093	298.9445	SETD4|54093	196.9052
SETD5|55209	3776.4158	SETD5|55209	2340.8124
SETD6|79918	209.1658	SETD6|79918	195.7292
SETD7|80854	2290.0919	SETD7|80854	7253.7718
SETD8|387893	673.0224	SETD8|387893	652.9981
SETDB1|9869	946.5441	SETDB1|9869	698.2592
SETDB2|83852	319.8275	SETDB2|83852	361.7021
SETMAR|6419	424.2424	SETMAR|6419	482.7853
SETX|23064	3326.9776	SETX|23064	3093.2302
SET|6418	14786.5169	SET|6418	4295.1644
SEZ6L2|26470	1961.1849	SEZ6L2|26470	108.3172
SEZ6L|23544	6334.8088	lowly_expressed	lowly_expressed
SEZ6|124925	582.4538	lowly_expressed	lowly_expressed
SF1|7536	3476.1094	SF1|7536	4269.6325
SF3A1|10291	2266.9345	SF3A1|10291	3530.7505
SF3A2|8175	441.4936	SF3A2|8175	805.029
SF3A3|10946	1060.9465	SF3A3|10946	1634.0426
SF3B14|51639	1790.9431	SF3B14|51639	948.1625
SF3B1|23451	11652.9338	SF3B1|23451	6801.5474
SF3B2|10992	4766.5418	SF3B2|10992	4350.0967
SF3B3|23450	3196.232	SF3B3|23450	2859.5745
SF3B4|10262	1464.76	SF3B4|10262	1262.6692
SF3B5|83443	761.5481	SF3B5|83443	934.2360000000001
SF4|57794	224.9461	SF4|57794	335.7834
SFI1|9814	192.9406	SFI1|9814	146.2282
SFMBT1|51460	682.3289	SFMBT1|51460	205.4159
SFMBT2|57713	137.7823	SFMBT2|57713	104.4487
SFN|2810	96.6973	SFN|2810	170.9865
SFPQ|6421	3846.7348	SFPQ|6421	3298.0542
SFRP1|6422	11.5764	SFRP1|6422	12806.9632
SFRP2|6423	3939.6209	SFRP2|6423	16948.1625
SFRP4|6424	2010.8955	SFRP4|6424	7158.6074
lowly_expressed	lowly_expressed	SFRP5|6425	8.8975
SFRS11|9295	2385.6543	SFRS11|9295	2338.8781
SFRS12IP1|285672	789.0137	SFRS12IP1|285672	762.4758
SFRS12|140890	2000.0	SFRS12|140890	1141.1992
SFRS13A|10772	3375.0993	SFRS13A|10772	1460.3482
SFRS13B|135295	6.3557	SFRS13B|135295	11.2186
SFRS14|10147	1725.5703	SFRS14|10147	847.207
SFRS15|57466	922.2563	SFRS15|57466	822.4371
SFRS16|11129	101.2371	SFRS16|11129	226.3056
SFRS17A|8227	394.0529	SFRS17A|8227	494.7776
SFRS18|25957	1755.9868	SFRS18|25957	1959.7679
SFRS1|6426	6573.1472	SFRS1|6426	3363.6364
SFRS2B|10929	1038.2476	SFRS2B|10929	1242.94
SFRS2IP|9169	4237.6575	SFRS2IP|9169	3252.6112
SFRS2|6427	3166.6008	SFRS2|6427	2539.9652
SFRS3|6428	7612.0758	SFRS3|6428	5480.4642
SFRS4|6429	934.2867	SFRS4|6429	2139.6518
SFRS5|6430	1882.1927	SFRS5|6430	6136.5571
SFRS6|6431	5325.8427	SFRS6|6431	3519.9226
SFRS7|6432	3469.0727	SFRS7|6432	2032.882
SFRS8|6433	660.084	SFRS8|6433	714.5068
SFRS9|8683	2283.2823	SFRS9|8683	1227.0793
SFT2D1|113402	172.5116	SFT2D1|113402	501.7408
SFT2D2|375035	92.1371	SFT2D2|375035	67.2882
SFT2D3|84826	601.5208	SFT2D3|84826	232.882
SFTA1P|207107	18.8401	SFTA1P|207107	30.1741
SFTPA2|729238	113.7215	lowly_expressed	lowly_expressed
SFXN1|94081	2060.1521	SFXN1|94081	346.2282
SFXN2|118980	446.7143	SFXN2|118980	131.9149
SFXN3|81855	2272.8408	SFXN3|81855	1209.2843
SFXN4|119559	642.6058	SFXN4|119559	315.6673
SFXN5|94097	483.2596	SFXN5|94097	149.7099
lowly_expressed	lowly_expressed	SGCA|6442	43.7137
SGCB|6443	4340.7105	SGCB|6443	2883.9458
SGCD|6444	427.6473	SGCD|6444	875.8221
SGCE|8910	577.006	SGCE|8910	1614.3133
SGCG|6445	9.0796	SGCG|6445	468.8588
SGEF|26084	350.69800000000004	SGEF|26084	586.4603
SGIP1|84251	95.7894	SGIP1|84251	51.0638
SGK196|84197	347.7471	SGK196|84197	28.2398
SGK1|6446	882.0792	SGK1|6446	3548.1625
SGK223|157285	69.6856	SGK223|157285	820.8897
SGK269|79834	1535.8075	SGK269|79834	3117.6015
lowly_expressed	lowly_expressed	SGK2|10110	315.2805
SGK3|23678	596.8176	SGK3|23678	568.2592
SGK494|124923	16.5702	SGK494|124923	16.2476
SGMS1|259230	692.3164	SGMS1|259230	889.7485
SGMS2|166929	282.3743	SGMS2|166929	636.3636
SGOL1|151648	261.2643	lowly_expressed	lowly_expressed
SGOL2|151246	701.85	SGOL2|151246	91.2959
SGPL1|8879	3880.8308	SGPL1|8879	1176.4023
SGPP1|81537	461.0146	SGPP1|81537	531.528
SGPP2|130367	11.5764	lowly_expressed	lowly_expressed
SGSH|6448	416.9788	SGSH|6448	639.4584
SGSM1|129049	532.9702	SGSM1|129049	75.4352
SGSM2|9905	607.4225	SGSM2|9905	825.9188
SGSM3|27352	294.1777	SGSM3|27352	601.5474
SGTA|6449	732.9475	SGTA|6449	958.6074
SGTB|54557	272.2029	SGTB|54557	338.9439
SH2B1|25970	488.2533	SH2B1|25970	619.7292
SH2B2|10603	10.2145	SH2B2|10603	15.087
SH2B3|10019	683.4639	SH2B3|10019	1539.6518
lowly_expressed	lowly_expressed	SH2D1A|4068	17.0213
lowly_expressed	lowly_expressed	SH2D1B|117157	8.8975
SH2D2A|9047	38.1342	SH2D2A|9047	16.6344
SH2D3A|10045	56.5203	SH2D3A|10045	41.3926
SH2D3C|10044	110.3166	SH2D3C|10044	782.9787
SH2D4A|63898	119.3962	SH2D4A|63898	234.0426
SH3BGRL2|83699	182.9531	SH3BGRL2|83699	1994.1973
SH3BGRL3|83442	1430.4846	SH3BGRL3|83442	3112.5725
SH3BGRL|6451	1070.4801	SH3BGRL|6451	3440.2321
SH3BGR|6450	202.0202	SH3BGR|6450	112.9594
SH3BP1|23616	64.8598	SH3BP1|23616	74.2708
SH3BP2|6452	937.4645	SH3BP2|6452	1063.4429
SH3BP4|23677	707.7517	SH3BP4|23677	1877.7563
SH3BP5L|80851	472.5911	SH3BP5L|80851	461.1219
SH3BP5|9467	432.6456	SH3BP5|9467	4248.646
SH3D19|152503	957.4396	SH3D19|152503	7941.9729
SH3GL1|6455	775.1674	SH3GL1|6455	1319.1489
SH3GL2|6456	124.8439	lowly_expressed	lowly_expressed
SH3GLB1|51100	3524.4581	SH3GLB1|51100	6647.9691
SH3GLB2|56904	1189.4223	SH3GLB2|56904	764.0232
SH3KBP1|30011	907.048	SH3KBP1|30011	2603.0948
SH3PXD2A|9644	2983.5433	SH3PXD2A|9644	2983.3656
SH3PXD2B|285590	827.8289	SH3PXD2B|285590	2300.9671
SH3RF1|57630	1203.4956	SH3RF1|57630	760.9284
lowly_expressed	lowly_expressed	SH3RF2|153769	200.7737
SH3RF3|344558	63.3299	SH3RF3|344558	560.1547
SH3TC1|54436	78.3112	SH3TC1|54436	145.0677
SH3TC2|79628	54.7043	SH3TC2|79628	64.2166
SH3YL1|26751	1792.986	SH3YL1|26751	564.0232
SHANK2|22941	545.4545	SHANK2|22941	309.8917
SHANK3|85358	201.7932	SHANK3|85358	2354.7389
SHARPIN|81858	666.2127	SHARPIN|81858	665.3772
lowly_expressed	lowly_expressed	SHBG|6462	5.029
SHB|6461	398.5927	SHB|6461	300.1934
SHC1|6464	1427.7608	SHC1|6464	3343.5203
SHC2|25759	115.0834	SHC2|25759	400.7737
lowly_expressed	lowly_expressed	SHC3|53358	70.793
lowly_expressed	lowly_expressed	SHC4|399694	24.7582
SHCBP1|79801	308.251	SHCBP1|79801	20.8897
SHE|126669	187.2659	SHE|126669	1441.3926
SHFM1|7979	1094.5409	SHFM1|7979	1157.4468
SHF|90525	18.6131	SHF|90525	85.8801
SHISA2|387914	106.4578	SHISA2|387914	132.3017
lowly_expressed	lowly_expressed	SHISA3|152573	88.9749
SHISA4|149345	197.7074	SHISA4|149345	191.4894
SHISA5|51246	2506.6394	SHISA5|51246	2832.882
lowly_expressed	lowly_expressed	SHISA6|388336	25.5319
SHISA9|729993	1281.8068	SHISA9|729993	24.3714
SHKBP1|92799	316.1957	SHKBP1|92799	464.6035
SHMT1|6470	660.9397	SHMT1|6470	1702.1161
SHMT2|6472	1265.4636	SHMT2|6472	572.9207
SHOC2|8036	2199.7503	SHOC2|8036	1729.5938
SHOX2|6474	37.2262	SHOX2|6474	196.9052
lowly_expressed	lowly_expressed	SHOX|6473	7.7369
SHPK|23729	479.9909	SHPK|23729	501.1954
SHPRH|257218	1154.9518	SHPRH|257218	577.1219
SHQ1|55164	622.1768	SHQ1|55164	304.4487
SHROOM1|134549	38.1342	SHROOM1|134549	244.4874
SHROOM2|357	649.6425	SHROOM2|357	85.1064
SHROOM3|57619	1109.5222	SHROOM3|57619	664.6035
SHROOM4|57477	389.5131	SHROOM4|57477	1326.499
SIAE|54414	413.6897	SIAE|54414	1055.7060000000001
SIAH1|6477	399.8729	SIAH1|6477	688.7389
SIAH2|6478	3373.2834	SIAH2|6478	561.7021
SIDT1|54847	353.6488	SIDT1|54847	192.2631
SIDT2|51092	1322.4560000000001	SIDT2|51092	3112.1083
SIGIRR|59307	323.9133	SIGIRR|59307	241.0058
SIGLEC10|89790	160.4812	SIGLEC10|89790	29.0135
lowly_expressed	lowly_expressed	SIGLEC11|114132	7.7369
SIGLEC14|100049587	24.7418	SIGLEC14|100049587	7.3501
lowly_expressed	lowly_expressed	SIGLEC16|400709	6.9632
SIGLEC1|6614	33.3674	SIGLEC1|6614	554.7389
SIGLEC5|8778	18.1591	SIGLEC5|8778	9.2843
lowly_expressed	lowly_expressed	SIGLEC6|946	10.8317
SIGLEC7|27036	26.5577	SIGLEC7|27036	7.3501
SIGLEC8|27181	133.2425	SIGLEC8|27181	22.4371
SIGLEC9|27180	24.9688	SIGLEC9|27180	10.058
lowly_expressed	lowly_expressed	SIGLECP3|284367	10.4449
SIGMAR1|10280	1622.7443	SIGMAR1|10280	961.3153
SIK1|150094	649.8695	SIK1|150094	2383.3656
SIK2|23235	455.1129	SIK2|23235	5947.7756
SIK3|23387	890.9318	SIK3|23387	1228.6267
SIKE1|80143	1434.3434	SIKE1|80143	875.8221
SIL1|64374	281.4663	SIL1|64374	830.1741
SILV|6490	32.9134	SILV|6490	17.795
lowly_expressed	lowly_expressed	SIM1|6492	34.0426
SIM2|6493	513.6761	SIM2|6493	29.4004
SIN3A|25942	3146.5214	SIN3A|25942	2097.8723
SIN3B|23309	587.4475	SIN3B|23309	951.6441
SIP1|8487	204.2901	SIP1|8487	140.8124
SIPA1L1|26037	486.8914	SIPA1L1|26037	681.2379
SIPA1L2|57568	757.9162	SIPA1L2|57568	811.2186
SIPA1L3|23094	835.7735	SIPA1L3|23094	408.5106
SIPA1|6494	90.1146	SIPA1|6494	482.3985
SIRPA|140885	816.9334	SIRPA|140885	3817.0213
SIRPB1|10326	33.5944	SIRPB1|10326	160.9284
SIRPB2|284759	76.2683	SIRPB2|284759	43.7137
SIRT1|23411	1173.7601	SIRT1|23411	1228.2398
SIRT2|22933	581.5458	SIRT2|22933	1396.5184
SIRT3|23410	552.6887	SIRT3|23410	642.735
SIRT4|23409	16.7972	SIRT4|23409	20.1161
SIRT5|23408	398.3657	SIRT5|23408	384.1393
SIRT6|51548	69.6856	SIRT6|51548	93.617
SIRT7|51547	99.8752	SIRT7|51547	118.7621
lowly_expressed	lowly_expressed	SIT1|27240	10.8317
SIVA1|10572	120.9851	SIVA1|10572	623.5977
SIX1|6495	6748.8367	SIX1|6495	420.8897
SIX2|10736	236.2955	SIX2|10736	107.5435
SIX4|51804	2039.9501	SIX4|51804	71.9536
SIX5|147912	20.883000000000003	SIX5|147912	352.4178
SKA1|220134	204.0631	SKA1|220134	5.4159
SKA2|348235	1417.5462	SKA2|348235	644.4874
SKA3|221150	361.3438	SKA3|221150	5.029
SKAP1|8631	658.949	SKAP1|8631	34.8162
SKAP2|8935	785.3819	SKAP2|8935	1820.1161
SKIL|6498	1025.0823	SKIL|6498	1046.4217
SKIV2L2|23517	2487.5565	SKIV2L2|23517	1656.1354
SKIV2L|6499	618.999	SKIV2L|6499	608.5880000000001
SKI|6497	823.5161	SKI|6497	5290.5222
SKP1|6500	12700.261	SKP1|6500	5488.2012
SKP2|6502	357.7346	SKP2|6502	141.1992
lowly_expressed	lowly_expressed	SLA2|84174	9.2843
lowly_expressed	lowly_expressed	SLAIN1|122060	64.9903
SLAIN2|57606	1636.1366	SLAIN2|57606	1762.8627
lowly_expressed	lowly_expressed	SLAMF1|6504	10.058
SLAMF6|114836	9.0796	SLAMF6|114836	20.1161
SLAMF7|57823	34.7293	SLAMF7|57823	58.0271
SLAMF8|56833	158.8242	SLAMF8|56833	61.4352
SLA|6503	159.8002	SLA|6503	118.3752
SLBP|7884	2182.7261	SLBP|7884	746.2282
SLC10A3|8273	174.7815	SLC10A3|8273	559.381
SLC10A5|347051	21.11	lowly_expressed	lowly_expressed
SLC10A6|345274	14.9813	SLC10A6|345274	66.9246
SLC10A7|84068	230.6208	SLC10A7|84068	280.0774
SLC11A1|6556	76.0413	SLC11A1|6556	29.7872
SLC11A2|4891	2174.1006	SLC11A2|4891	853.3849
SLC12A2|6558	2884.8031	SLC12A2|6558	1155.5126
SLC12A4|6560	282.5809	SLC12A4|6560	2125.2108
SLC12A5|57468	107.5928	lowly_expressed	lowly_expressed
SLC12A6|9990	327.5724	SLC12A6|9990	1098.4526
SLC12A7|10723	1205.9925	SLC12A7|10723	1107.1567
SLC12A8|84561	377.7097	SLC12A8|84561	45.2611
SLC12A9|56996	248.326	SLC12A9|56996	367.11800000000005
SLC13A2|9058	173.4196	SLC13A2|9058	41.0058
SLC13A3|64849	27.0117	SLC13A3|64849	64.2166
SLC13A4|26266	43.5819	lowly_expressed	lowly_expressed
lowly_expressed	lowly_expressed	SLC13A5|284111	7.7369
SLC14A1|6563	11.5764	SLC14A1|6563	138.1044
lowly_expressed	lowly_expressed	SLC14A2|8170	179.8839
SLC15A2|6565	19.5211	SLC15A2|6565	32.882
SLC15A3|51296	355.4648	SLC15A3|51296	476.9826
SLC15A4|121260	589.0364	SLC15A4|121260	705.2224
SLC16A10|117247	7.9446	SLC16A10|117247	7.3501
SLC16A11|162515	8.1716	SLC16A11|162515	11.2186
lowly_expressed	lowly_expressed	SLC16A12|387700	135.0097
SLC16A13|201232	24.7418	SLC16A13|201232	32.4952
SLC16A14|151473	172.5116	SLC16A14|151473	435.5899
SLC16A1|6566	530.7003	SLC16A1|6566	1158.2205
SLC16A2|6567	359.3236	SLC16A2|6567	1432.4952
SLC16A3|9123	158.4383	SLC16A3|9123	81.2379
SLC16A4|9122	68.5507	SLC16A4|9122	232.882
SLC16A5|9121	34.2753	SLC16A5|9121	109.4778
SLC16A6|9120	806.7189	SLC16A6|9120	37.5242
SLC16A7|9194	12.4844	SLC16A7|9194	687.0406
SLC16A9|220963	53.7964	SLC16A9|220963	70.793
SLC17A5|26503	538.6449	SLC17A5|26503	896.7118
SLC17A7|57030	7.7176	SLC17A7|57030	253.7718
SLC17A9|63910	8.6256	SLC17A9|63910	18.5687
SLC18A2|6571	7.9446	SLC18A2|6571	15.8607
SLC19A1|6573	371.58099999999996	SLC19A1|6573	181.4313
SLC19A2|10560	4835.3195	SLC19A2|10560	1650.2901
lowly_expressed	lowly_expressed	SLC19A3|80704	7326.8859
SLC1A1|6505	15.8892	SLC1A1|6505	225.9188
SLC1A2|6506	2032.6864	SLC1A2|6506	50.677
SLC1A3|6507	442.1746	SLC1A3|6507	2682.0116
SLC1A4|6509	8298.2635	SLC1A4|6509	605.8027
SLC1A5|6510	3142.6626	SLC1A5|6510	3712.1857
SLC1A7|6512	8.6256	SLC1A7|6512	221.6634
SLC20A1|6574	2439.4507	SLC20A1|6574	1003.8685
SLC20A2|6575	4010.2145	SLC20A2|6575	762.0889999999999
SLC22A15|55356	711.8375	SLC22A15|55356	47.5822
SLC22A17|51310	32.0054	SLC22A17|51310	346.6151
lowly_expressed	lowly_expressed	SLC22A18AS|5003	9.6712
SLC22A18|5002	152.0826	SLC22A18|5002	114.5068
SLC22A23|63027	540.4177	SLC22A23|63027	868.3791
lowly_expressed	lowly_expressed	SLC22A3|6581	569.4391
SLC22A4|6583	36.3182	SLC22A4|6583	61.5087
SLC22A5|6584	912.4957	SLC22A5|6584	276.5957
SLC23A1|9963	18.1591	lowly_expressed	lowly_expressed
SLC23A2|9962	1389.1726	SLC23A2|9962	1182.205
SLC24A1|9187	634.8882	SLC24A1|9187	354.352
SLC24A2|25769	25.4228	lowly_expressed	lowly_expressed
SLC24A3|57419	113.7215	SLC24A3|57419	1216.6344
