gene_id	TCGA-BH-A203-01A-12R-A169-07	gene_id	TCGA-BH-A203-11A-42R-A169-07
RPL34|6164	5224.2337	RPL34|6164	11192.8251
RPL35A|6165	40207.9226	RPL35A|6165	12268.3109
RPL35|11224	7825.4167	RPL35|11224	4995.142
RPL36AL|6166	3259.007	RPL36AL|6166	3111.3602
RPL36A|6173	168.1305	RPL36A|6173	54.1854
RPL36|25873	6392.901999999999	RPL36|25873	5222.7205
RPL37A|6168	21422.8356	RPL37A|6168	15648.7294
RPL37|6167	22492.5614	RPL37|6167	11604.2601
RPL38|6169	9387.3454	RPL38|6169	5356.8759
RPL39L|116832	244.8467	RPL39L|116832	116.9656
RPL39|6170	994.8019	RPL39|6170	701.0463
RPL3|6122	40297.1859	RPL3|6122	41257.4738
RPL41|6171	15278.0068	RPL41|6171	17156.2033
RPL4|6124	31749.7759	RPL4|6124	34282.5112
RPL5|6125	16576.4474	RPL5|6125	28857.2496
RPL6|6128	13001.6132	RPL6|6128	11030.6428
RPL7A|6130	23346.8364	RPL7A|6130	15091.1809
RPL7L1|285855	832.0488	RPL7L1|285855	1138.1689
RPL7|6129	1365.8362	RPL7|6129	2363.6024
RPL8|6132	9325.6856	RPL8|6132	19302.3169
RPL9|6133	5195.9132	RPL9|6133	3535.5007
RPLP0P2|113157	59.8674	RPLP0P2|113157	18.3109
RPLP0|6175	24096.7915	RPLP0|6175	23460.3886
RPLP1|6176	13987.4529	RPLP1|6176	17292.6009
RPLP2|6181	9222.7998	RPLP2|6181	10882.6607
RPN1|6184	4271.3748	RPN1|6184	3634.9028
RPN2|6185	9299.8709	RPN2|6185	5283.2436
RPP14|11102	767.1626	RPP14|11102	562.7803
RPP21|79897	293.601	RPP21|79897	138.6398
RPP25|54913	334.4685	RPP25|54913	81.8386
RPP30|10556	581.8247	RPP30|10556	606.8759
RPP38|10557	278.903	RPP38|10557	274.29
RPP40|10799	217.2432	RPP40|10799	76.6069
RPPH1|85495	26.1696	RPPH1|85495	10.4634
RPRD1A|55197	1905.7179	RPRD1A|55197	1924.8879
RPRD1B|58490	777.9172	RPRD1B|58490	991.4051
RPRD2|23248	3258.6485	RPRD2|23248	2315.0224
RPS10P7|376693	57.7164	RPS10P7|376693	85.2018
RPS10|6204	8185.6964	RPS10|6204	4944.6936
RPS11|6205	30571.4286	RPS11|6205	21887.8924
RPS12|6206	24792.6152	RPS12|6206	18183.8565
RPS13|6207	6496.1463	RPS13|6207	9469.3572
RPS14|6208	13969.8871	RPS14|6208	15824.7384
RPS15A|6210	8729.5214	RPS15A|6210	11724.2152
RPS15|6209	3808.5678	RPS15|6209	2251.8685
RPS16|6217	13300.5915	RPS16|6217	9655.8296
RPS17|6218	17724.6818	RPS17|6218	12265.3214
RPS18|6222	33670.1918	RPS18|6222	23353.139
RPS19BP1|91582	1233.9129	RPS19BP1|91582	415.5456
RPS19|6223	16031.1884	RPS19|6223	9734.6786
RPS20|6224	10936.726999999999	RPS20|6224	19072.1226
RPS21|6227	5388.4209	RPS21|6227	5494.7683
RPS23|6228	11475.1748	RPS23|6228	13823.6173
RPS24|6229	29043.9147	RPS24|6229	21084.0807
RPS25|6230	13832.5865	RPS25|6230	10986.5471
RPS26|6231	502.9575	RPS26|6231	519.0583
RPS27A|6233	13504.2122	RPS27A|6233	14261.9581
RPS27L|51065	834.1997	RPS27L|51065	1257.4738
RPS27|6232	123.3196	RPS27|6232	1338.565
RPS28|6234	766.0871	RPS28|6234	347.9073
RPS29|6235	6438.7883	RPS29|6235	6068.3857
lowly_expressed	lowly_expressed	RPS2P32|256355	5.6054
RPS2|6187	9829.3601	RPS2|6187	9119.2078
RPS3A|6189	7948.7363	RPS3A|6189	9372.571
RPS3|6188	36125.829	RPS3|6188	18934.2302
RPS4X|6191	42658.8994	RPS4X|6191	46971.9731
RPS5|6193	11778.4549	RPS5|6193	11001.8685
RPS6KA1|6195	1567.306	RPS6KA1|6195	517.9372
RPS6KA2|6196	901.9538	RPS6KA2|6196	1279.8954
RPS6KA3|6197	657.107	RPS6KA3|6197	2040.7324
RPS6KA4|8986	677.5408	RPS6KA4|8986	304.559
RPS6KA5|9252	180.6775	RPS6KA5|9252	486.5471
lowly_expressed	lowly_expressed	RPS6KA6|27330	90.4335
RPS6KB1|6198	1239.2902	RPS6KB1|6198	1173.0194
RPS6KB2|6199	721.6347	RPS6KB2|6199	256.7265
RPS6KC1|26750	686.503	RPS6KC1|26750	579.5964
RPS6KL1|83694	185.6964	RPS6KL1|83694	55.3064
RPS6|6194	36394.3359	RPS6|6194	42486.9208
RPS7|6201	7917.9064	RPS7|6201	7417.4141
RPS8|6202	15116.3291	RPS8|6202	20806.4275
RPS9|6203	9045.3486	RPS9|6203	10759.3423
RPSAP58|388524	11803.1905	RPSAP58|388524	6649.4768
RPSAP9|653162	16.4904	RPSAP9|653162	24.6637
RPSA|3921	10595.4472	RPSA|3921	6800.8221
RPTOR|57521	672.8733	RPTOR|57521	689.0882
RPUSD1|113000	210.43200000000002	RPUSD1|113000	147.9821
RPUSD2|27079	87.4709	RPUSD2|27079	138.2661
RPUSD3|285367	434.845	RPUSD3|285367	245.8894
RPUSD4|84881	544.5419999999999	RPUSD4|84881	574.3647
RQCD1|9125	412.2603	RQCD1|9125	195.0673
RRAD|6236	9.3207	RRAD|6236	46.3378
RRAGA|10670	1574.8342	RRAGA|10670	1893.4978
RRAGB|10325	117.5838	RRAGB|10325	383.0344
RRAGC|64121	286.6643	RRAGC|64121	795.2167
RRAGD|58528	365.6569	RRAGD|58528	908.4454
RRAS2|22800	356.3363	RRAS2|22800	691.704
RRAS|6237	509.0518	RRAS|6237	1074.3647
RRBP1|6238	4812.6904	RRBP1|6238	1983.9312
RREB1|6239	1410.6471	RREB1|6239	1702.1674
RRM1|6240	2114.7159	RRM1|6240	1666.6667
RRM2B|50484	1636.1355	RRM2B|50484	1173.7668
RRM2|6241	1901.4160000000002	RRM2|6241	119.2078
RRN3P1|730092	7.8867	RRN3P1|730092	79.5964
RRN3P2|653390	9.6792	lowly_expressed	lowly_expressed
RRN3P3|100131998	35.8487	RRN3P3|100131998	47.4552
RRN3|54700	1544.0043	RRN3|54700	1534.3797
RRP12|23223	900.5198	RRP12|23223	362.4813
RRP15|51018	652.4467	RRP15|51018	671.1510000000001
RRP1B|23076	1548.3061	RRP1B|23076	1074.7384
RRP1|8568	479.6559	RRP1|8568	213.7519
RRP7A|27341	331.6006	RRP7A|27341	184.9776
RRP7B|91695	69.6541	RRP7B|91695	92.8513
RRP8|23378	193.9416	RRP8|23378	234.6786
RRP9|9136	406.88300000000004	RRP9|9136	134.9028
RRS1|23212	305.0726	RRS1|23212	186.4723
RSAD1|55316	485.3916	RSAD1|55316	548.58
RSAD2|91543	340.5628	RSAD2|91543	232.8102
RSBN1L|222194	262.4521	RSBN1L|222194	544.9738
RSBN1|54665	355.2608	RSBN1|54665	1115.0972
RSC1A1|6248	345.6067	RSC1A1|6248	465.7848
RSF1|51773	1190.8944	RSF1|51773	1181.6143
RSL1D1|26156	3203.4415	RSL1D1|26156	5328.1016
RSL24D1|51187	1675.5691	RSL24D1|51187	2780.2691
RSPH10B2|728194	6.4528	lowly_expressed	lowly_expressed
RSPH1|89765	66.6786	RSPH1|89765	27.6532
RSPH3|83861	233.7336	RSPH3|83861	176.7564
RSPH4A|345895	61.6598	RSPH4A|345895	9.3423
RSPO1|284654	7.8867	RSPO1|284654	47.4589
RSPO3|84870	64.1692	RSPO3|84870	685.3513
lowly_expressed	lowly_expressed	RSPO4|343637	10.8371
RSPRY1|89970	643.4845	RSPRY1|89970	479.4469
RSRC1|51319	500.8066	RSRC1|51319	302.3169
RSRC2|65117	1845.8505	RSRC2|65117	1696.5620000000001
RSU1|6251	2035.4902	RSU1|6251	2116.9656
RTCD1|8634	750.3137	RTCD1|8634	661.0613
RTEL1|51750	194.6514	RTEL1|51750	228.8677
RTF1|23168	1843.6996	RTF1|23168	1684.9776
RTKN2|219790	445.5996	RTKN2|219790	50.4484
RTKN|6242	868.6144	RTKN|6242	346.0389
RTN1|6252	544.1835	RTN1|6252	520.9268
RTN2|6253	233.7336	RTN2|6253	258.2212
RTN3|10313	5084.0652	RTN3|10313	9212.2571
RTN4IP1|84816	147.6967	RTN4IP1|84816	153.5874
RTN4RL1|146760	526.9762	RTN4RL1|146760	299.3274
RTN4RL2|349667	24.0186	RTN4RL2|349667	14.2003
RTN4R|65078	101.4519	RTN4R|65078	36.2481
RTN4|57142	15237.1393	RTN4|57142	13574.3647
RTP4|64108	60.9428	RTP4|64108	146.4873
RTTN|25914	108.9801	RTTN|25914	387.8924
RUFY1|80230	1051.8014	RUFY1|80230	1042.2272
RUFY2|55680	361.3587	RUFY2|55680	525.0374
RUFY3|22902	1667.6824	RUFY3|22902	1079.9701
RUFY4|285180	8.2452	lowly_expressed	lowly_expressed
RUNDC1|146923	686.503	RUNDC1|146923	760.4634
RUNDC2A|84127	22.2262	RUNDC2A|84127	81.8386
RUNDC2C|440352	37.8993	RUNDC2C|440352	47.7317
RUNDC3B|154661	22.2262	RUNDC3B|154661	182.7354
RUNX1T1|862	21.8677	RUNX1T1|862	147.2347
RUNX1|861	4490.052	RUNX1|861	6049.3274
RUNX2|860	297.9028	RUNX2|860	259.3423
RUNX3|864	302.2047	RUNX3|864	526.1584
RUSC1|23623	928.1233	RUSC1|23623	430.1196
RUSC2|9853	291.0916	RUSC2|9853	895.7399
RUVBL1|8607	906.4599	RUVBL1|8607	459.8169
RUVBL2|10856	2159.5268	RUVBL2|10856	560.9118
RWDD1|51389	2202.1868	RWDD1|51389	956.278
RWDD2A|112611	70.2635	RWDD2A|112611	123.6921
RWDD2B|10069	995.8774	RWDD2B|10069	542.2272
RWDD3|25950	158.5517	RWDD3|25950	317.0665
RWDD4A|201965	653.1636	RWDD4A|201965	676.7564
RXRA|6256	2019.3583	RXRA|6256	2164.7982
RXRB|6257	776.1248	RXRB|6257	955.9043
lowly_expressed	lowly_expressed	RXRG|6258	57.1749
RYBP|23429	2198.9604	RYBP|23429	1763.0792
RYK|6259	864.6711	RYK|6259	2232.0628
RYR1|6261	56.641000000000005	RYR1|6261	193.1988
RYR2|6262	214.7338	RYR2|6262	26.9058
RYR3|6263	10.3961	RYR3|6263	294.0957
S100A10|6281	6739.2006	S100A10|6281	3745.8894
S100A11|6282	22696.5406	S100A11|6282	4034.7534
S100A12|6283	5.7358	lowly_expressed	lowly_expressed
S100A13|6284	601.5415	S100A13|6284	1187.9671
S100A14|57402	1955.5476	S100A14|57402	415.5456
S100A16|140576	4615.5225	S100A16|140576	1550.8221
S100A1|6271	35.8487	S100A1|6271	494.3946
S100A2|6273	63.4522	S100A2|6273	91.1809
S100A3|6274	6.4528	lowly_expressed	lowly_expressed
S100A4|6275	1108.4424	S100A4|6275	2701.7937
S100A6|6277	2236.2431	S100A6|6277	8591.5546
S100A7A|338324	15.7734	lowly_expressed	lowly_expressed
S100A7|6278	54.4901	lowly_expressed	lowly_expressed
S100A8|6279	1750.4929	S100A8|6279	32.8849
S100A9|6280	3302.3839	S100A9|6280	154.7085
S100B|6285	50.9052	S100B|6285	1924.8879
S100PBP|64766	391.468	S100PBP|64766	666.293
S100P|6286	106.8292	lowly_expressed	lowly_expressed
S1PR1|1901	365.2984	S1PR1|1901	2025.7848
S1PR2|9294	193.5831	S1PR2|9294	314.6487
S1PR3|1903	1876.2395	S1PR3|1903	446.1547
S1PR4|8698	29.3959	S1PR4|8698	11.5845
S1PR5|53637	24.0186	S1PR5|53637	25.4111
SAA1|6288	67.7541	SAA1|6288	5562.7803
SAA2|6289	35.1317	SAA2|6289	3562.7803
lowly_expressed	lowly_expressed	SAA4|6291	53.438
SAAL1|113174	172.7908	SAAL1|113174	162.9297
SAC3D1|29901	229.7903	SAC3D1|29901	53.0643
SACM1L|22908	1621.4375	SACM1L|22908	1715.994
SACS|26278	573.221	SACS|26278	1948.8042
SAE1|10055	3141.0647	SAE1|10055	1199.5516
SAFB2|9667	909.482	SAFB2|9667	711.8834
SAFB|6294	1325.3271	SAFB|6294	1105.7549
SALL1|6299	35.4902	SALL1|6299	81.4649
SALL2|6297	271.3748	SALL2|6297	511.5845
SALL4|57167	95.7161	lowly_expressed	lowly_expressed
SAMD10|140700	150.9231	SAMD10|140700	69.5067
SAMD11|148398	287.3346	lowly_expressed	lowly_expressed
SAMD12|401474	497.9387	SAMD12|401474	482.4365
lowly_expressed	lowly_expressed	SAMD13|148418	28.7743
SAMD14|201191	16.4904	lowly_expressed	lowly_expressed
SAMD1|90378	215.8093	SAMD1|90378	106.5022
SAMD3|154075	33.3393	SAMD3|154075	16.8161
SAMD4A|23034	246.6392	SAMD4A|23034	981.6891
SAMD4B|55095	1988.1699	SAMD4B|55095	1361.7339
SAMD5|389432	27.962	SAMD5|389432	1736.9208
SAMD8|142891	96.7915	SAMD8|142891	289.2377
SAMD9L|219285	752.8231	SAMD9L|219285	1150.5979
SAMD9|54809	470.3352	SAMD9|54809	608.3707
SAMHD1|25939	888.8188	SAMHD1|25939	1174.4918
SAMM50|25813	3281.9502	SAMM50|25813	1134.9028
SAMSN1|64092	189.6397	SAMSN1|64092	70.2541
SAP130|79595	868.6144	SAP130|79595	652.0927
SAP18|10284	2687.5784	SAP18|10284	2322.4963
SAP30BP|29115	1130.3101	SAP30BP|29115	826.2332
SAP30L|79685	875.0672	SAP30L|79685	2140.5082
SAP30|8819	214.0168	SAP30|8819	113.2287
SAPS1|22870	2090.6973	SAPS1|22870	711.8834
SAPS2|9701	1403.8358	SAPS2|9701	822.4963
SAPS3|55291	5088.0086	SAPS3|55291	2551.1958
SAR1A|56681	3426.062	SAR1A|56681	4133.4081
SAR1B|51128	1004.4811	SAR1B|51128	551.5695
SARDH|1757	276.0351	SARDH|1757	64.6487
SARM1|23098	78.9819	SARM1|23098	297.0329
SARNP|84324	913.5867	SARNP|84324	583.6024
SARS2|54938	206.5854	SARS2|54938	214.0807
SARS|6301	2172.0738	SARS|6301	2328.4753
SART1|9092	933.1421	SART1|9092	430.86699999999996
SART3|9733	1020.2545	SART3|9733	1061.2855
SASH1|23328	7909.6612	SASH1|23328	4113.9761
SASH3|54440	349.8835	SASH3|54440	190.583
SASS6|163786	250.2241	SASS6|163786	166.6667
SAT1|6303	2759.2759	SAT1|6303	2450.299
SAT2|112483	447.392	SAT2|112483	705.1569999999999
SATB1|6304	186.7718	SATB1|6304	1363.2287
SATB2|23314	59.1504	SATB2|23314	145.7399
SATL1|340562	33.6978	SATL1|340562	28.4006
SAV1|60485	659.9749	SAV1|60485	2202.9148
SBDSP1|155370	996.5944	SBDSP1|155370	628.1764
SBDS|51119	2575.0134	SBDS|51119	3201.7937
SBF1|6305	1747.2665	SBF1|6305	1009.716
SBF2|81846	620.0036	SBF2|81846	2285.4447
SBK1|388228	1695.2859	SBK1|388228	118.0867
SBNO1|55206	950.7080000000001	SBNO1|55206	875.9342
SBNO2|22904	1203.4415	SBNO2|22904	735.426
SC4MOL|6307	7953.7552	SC4MOL|6307	878.9238
SC5DL|6309	2885.1049	SC5DL|6309	2000.7474
SC65|10609	462.80699999999996	SC65|10609	135.2765
SCAF1|58506	1067.2163	SCAF1|58506	597.5336
SCAI|286205	305.0726	SCAI|286205	697.6831
SCAMP1|9522	1843.3411	SCAMP1|9522	2089.3124
SCAMP2|10066	2589.3529	SCAMP2|10066	2039.6114
SCAMP3|10067	1546.5137	SCAMP3|10067	926.3827
SCAMP4|113178	1717.5121	SCAMP4|113178	1001.1211
SCAMP5|192683	202.5453	SCAMP5|192683	185.725
SCAND1|51282	289.2992	SCAND1|51282	178.9985
SCAND2|54581	221.5451	SCAND2|54581	316.8909
SCAND3|114821	119.7347	SCAND3|114821	187.5934
SCAPER|49855	270.6578	SCAPER|49855	628.9238
SCAP|22937	1859.3726	SCAP|22937	1591.0987
SCARA3|51435	862.8787	SCARA3|51435	1022.7952
SCARA5|286133	18.9998	SCARA5|286133	470.852
SCARB1|949	1089.4426	SCARB1|949	1548.58
SCARB2|950	20222.2621	SCARB2|950	8962.2571
SCARF1|8578	101.4519	SCARF1|8578	257.1001
SCARF2|91179	144.1118	SCARF2|91179	80.3438
SCARNA9|619383	14.698	SCARNA9|619383	11.5845
SCCPDH|51097	581.8247	SCCPDH|51097	972.3468
SCD5|79966	126.9045	SCD5|79966	517.5635
SCD|6319	56651.3712	SCD|6319	8432.3617
lowly_expressed	lowly_expressed	SCEL|8796	8.9686
SCFD1|23256	975.0851	SCFD1|23256	1099.0284
SCFD2|152579	427.6752	SCFD2|152579	404.3348
SCG2|7857	44.0939	lowly_expressed	lowly_expressed
SCG5|6447	67.7541	SCG5|6447	166.6667
SCGB1D2|10647	9.3207	SCGB1D2|10647	1717.4888
lowly_expressed	lowly_expressed	SCGB2A1|4246	434.9776
SCGB2A2|4250	29.3959	SCGB2A2|4250	8418.9088
lowly_expressed	lowly_expressed	SCGB3A1|92304	170.0299
SCGN|10590	12.5471	lowly_expressed	lowly_expressed
SCHIP1|29970	111.4895	SCHIP1|29970	374.0658
SCIN|85477	67.3956	SCIN|85477	171.15099999999998
SCLT1|132320	220.8281	SCLT1|132320	203.6622
SCLY|51540	353.7802	SCLY|51540	142.7765
SCMH1|22955	600.1075	SCMH1|22955	1189.8356
SCML1|6322	135.5082	SCML1|6322	338.565
SCML2|10389	11.8301	SCML2|10389	58.29600000000001
SCML4|256380	30.4714	SCML4|256380	41.8535
lowly_expressed	lowly_expressed	SCN11A|11280	65.0224
SCN1A|6323	8.9622	lowly_expressed	lowly_expressed
SCN1B|6324	55.207	SCN1B|6324	125.5605
lowly_expressed	lowly_expressed	SCN2A|6326	323.2436
lowly_expressed	lowly_expressed	SCN2B|6327	180.4933
SCN3A|6328	6.0943	SCN3A|6328	215.99400000000003
SCN3B|55800	9.6792	SCN3B|55800	101.6442
SCN4A|6329	20.4338	SCN4A|6329	359.8655
SCN4B|6330	78.5087	SCN4B|6330	1116.5919
SCN5A|6331	14.3395	SCN5A|6331	38.4903
lowly_expressed	lowly_expressed	SCN7A|6332	71.3752
SCN8A|6334	18.9998	SCN8A|6334	78.84899999999999
SCN9A|6335	14.3395	SCN9A|6335	82.8587
SCNM1|79005	1411.364	SCNM1|79005	307.5486
SCNN1A|6337	1577.7021	SCNN1A|6337	1620.3288
SCNN1B|6338	27.6035	SCNN1B|6338	351.2706
SCNN1D|6339	8.9622	SCNN1D|6339	19.432000000000002
SCNN1G|6340	6.4528	SCNN1G|6340	117.3393
SCO1|6341	360.9966	SCO1|6341	493.6472
SCO2|9997	661.4089	SCO2|9997	180.1196
SCOC|60592	1935.4723	SCOC|60592	2335.2018
SCP2|6342	4586.1265	SCP2|6342	4066.1435
SCPEP1|59342	3610.6829	SCPEP1|59342	3415.5456
lowly_expressed	lowly_expressed	SCRG1|11341	20.1794
SCRIB|23513	240.1864	SCRIB|23513	573.6173
SCRN1|9805	1361.8928	SCRN1|9805	1653.9611
SCRN2|90507	172.4323	SCRN2|90507	649.8505
SCRN3|79634	779.7096	SCRN3|79634	442.0777
lowly_expressed	lowly_expressed	SCTR|6344	6.7265
SCT|6343	7.8867	lowly_expressed	lowly_expressed
SCUBE1|80274	125.4705	SCUBE1|80274	77.3543
SCUBE2|57758	1183.3662	SCUBE2|57758	1870.3288
SCUBE3|222663	99.3009	SCUBE3|222663	12.3318
SCYL1|57410	1616.7808	SCYL1|57410	959.8916
SCYL2|55681	1515.6838	SCYL2|55681	1296.7115
SCYL3|57147	514.1208	SCYL3|57147	523.778
SDAD1|55153	2308.6575	SDAD1|55153	1141.2556
SDC1|6382	6115.0744	SDC1|6382	1473.4679
SDC2|6383	1157.5551	SDC2|6383	3883.7818
SDC3|9672	1480.9106	SDC3|9672	2068.3857
SDC4|6385	1934.0384	SDC4|6385	4946.562
SDCBP2|27111	25.4383	SDCBP2|27111	36.1921
SDCBP|6386	2530.9195	SDCBP|6386	4818.3857
SDCCAG1|9147	649.5788	SDCCAG1|9147	1256.3528
SDCCAG3|10807	425.8828	SDCCAG3|10807	376.3079
SDCCAG8|10806	579.3153	SDCCAG8|10806	602.0179
SDF2L1|23753	423.7319	SDF2L1|23753	60.5381
SDF2|6388	1548.6646	SDF2|6388	525.0374
SDF4|51150	2323.7139	SDF4|51150	1083.3333
SDHAF1|644096	198.2434	SDHAF1|644096	107.2496
SDHAF2|54949	427.6752	SDHAF2|54949	490.284
SDHAP1|255812	342.3553	SDHAP1|255812	163.3034
SDHAP2|727956	225.4884	SDHAP2|727956	153.9611
SDHAP3|728609	103.2443	SDHAP3|728609	96.4126
SDHA|6389	3715.3612	SDHA|6389	1703.2885
SDHB|6390	1532.1742	SDHB|6390	1171.8984
SDHC|6391	2334.1101	SDHC|6391	2037.3692
SDHD|6392	2573.5795	SDHD|6392	2200.299
SDK1|221935	142.3194	SDK1|221935	425.2616
SDK2|54549	290.0161	SDK2|54549	385.6502
SDPR|8436	82.8105	SDPR|8436	2847.5336
SDR16C5|195814	27.6035	SDR16C5|195814	78.84899999999999
SDR39U1|56948	442.0828	SDR39U1|56948	427.272
SDR42E1|93517	314.3933	SDR42E1|93517	229.8206
SDSL|113675	240.5449	SDSL|113675	67.2646
SDS|10993	180.6775	SDS|10993	7.8475
SEC11A|23478	2540.5987	SEC11A|23478	2687.9671
SEC11C|90701	1458.3259	SEC11C|90701	655.4559
SEC13|6396	3028.4997	SEC13|6396	1090.8072
SEC14L1|6397	1961.2834	SEC14L1|6397	2772.0478
SEC14L2|23541	404.2373	SEC14L2|23541	808.0381
lowly_expressed	lowly_expressed	SEC14L5|9717	27.6532
SEC16A|9919	3343.2515	SEC16A|9919	2965.2466
SEC16B|89866	57.0353	SEC16B|89866	360.2952
lowly_expressed	lowly_expressed	SEC1|653677	12.3505
SEC22A|26984	313.3178	SEC22A|26984	378.9238
SEC22B|9554	2075.9993	SEC22B|9554	1884.9028
SEC22C|9117	1080.1219	SEC22C|9117	892.3767
SEC23A|10484	1268.3277	SEC23A|10484	2245.1420000000003
SEC23B|10483	2426.9582	SEC23B|10483	1362.855
SEC23IP|11196	2537.0138	SEC23IP|11196	1293.722
SEC24A|10802	1350.0627	SEC24A|10802	1307.9223
SEC24B|10427	919.1611	SEC24B|10427	1858.7444
SEC24C|9632	3387.7039	SEC24C|9632	2435.3513
SEC24D|9871	2518.014	SEC24D|9871	1117.3393
SEC31A|22872	3887.5605	SEC31A|22872	4791.009
SEC31B|25956	66.0799	SEC31B|25956	282.9933
SEC61A1|29927	6165.5243	SEC61A1|29927	5294.3572
SEC61A2|55176	232.4323	SEC61A2|55176	123.4604
SEC61B|10952	2483.5992	SEC61B|10952	898.3558
SEC61G|23480	982.6134	SEC61G|23480	573.2436
SEC62|7095	5269.7616	SEC62|7095	5379.2975
SEC63|11231	15750.1344	SEC63|11231	3674.1405
SECISBP2L|9728	1227.8186	SECISBP2L|9728	3022.7952
SECISBP2|79048	1205.9509	SECISBP2|79048	1060.5381
SECTM1|6398	135.1497	SECTM1|6398	108.7444
SEH1L|81929	754.257	SEH1L|81929	892.003
lowly_expressed	lowly_expressed	SEL1L2|80343	6.7265
SEL1L3|23231	609.7867	SEL1L3|23231	588.9387
SEL1L|6400	2702.9934	SEL1L|6400	4513.4529
SELENBP1|8991	8714.465	SELENBP1|8991	2940.9567
SELE|6401	172.4323	SELE|6401	49.3274
SELK|58515	778.2757	SELK|58515	472.7205
SELL|6402	328.3743	SELL|6402	44.843
SELM|140606	1055.0278	SELM|140606	517.1898
SELO|83642	350.24199999999996	SELO|83642	187.5934
SELPLG|6404	427.6752	SELPLG|6404	279.14799999999997
SELP|6403	104.6783	SELP|6403	432.7354
SELS|55829	1319.9498	SELS|55829	681.6143
SELT|51714	1653.7014	SELT|51714	1940.5829999999999
SEMA3A|10371	23.3017	SEMA3A|10371	257.1001
SEMA3B|7869	57.3579	SEMA3B|7869	250.0
SEMA3C|10512	2018.2828	SEMA3C|10512	9807.1749
SEMA3D|223117	65.9616	SEMA3D|223117	675.6353
SEMA3E|9723	47.6788	SEMA3E|9723	602.7653
SEMA3F|6405	2657.824	SEMA3F|6405	835.2018
SEMA3G|56920	265.2805	SEMA3G|56920	2142.0029999999997
SEMA4A|64218	899.8028	SEMA4A|64218	613.2287
SEMA4B|10509	2978.3115	SEMA4B|10509	1268.6846
SEMA4C|54910	1089.8010000000002	SEMA4C|54910	764.2003
SEMA4D|10507	851.4071	SEMA4D|10507	607.997
SEMA4F|10505	124.3951	SEMA4F|10505	290.7324
SEMA4G|57715	15.2465	SEMA4G|57715	160.2354
SEMA5A|9037	355.9778	SEMA5A|9037	4134.5291
SEMA5B|54437	26.8865	SEMA5B|54437	17.9372
SEMA6A|57556	96.0746	SEMA6A|57556	1692.8251
SEMA6B|10501	423.7319	SEMA6B|10501	197.3094
SEMA6C|10500	141.9609	SEMA6C|10500	240.6577
SEMA6D|80031	56.9995	SEMA6D|80031	1051.9432
SEMA7A|8482	136.2251	SEMA7A|8482	41.4798
SEMG2|6407	5.3773	lowly_expressed	lowly_expressed
SENP1|29843	639.5411	SENP1|29843	554.1854
SENP2|59343	2098.2255	SENP2|59343	984.6786
SENP3|26168	629.2776	SENP3|26168	720.3363
SENP5|205564	3437.5336	SENP5|205564	1000.0
SENP6|26054	1355.7985	SENP6|26054	2774.6637
SENP7|57337	431.6186	SENP7|57337	1038.864
SENP8|123228	68.1126	SENP8|123228	87.4439
SEP15|9403	2552.0703	SEP15|9403	3166.6667
SEPHS1|22929	1371.9305	SEPHS1|22929	1081.4649
SEPHS2|22928	12675.3899	SEPHS2|22928	1247.3842
SEPN1|57190	3200.5736	SEPN1|57190	2864.3498
SEPP1|6414	16262.936000000002	SEPP1|6414	20444.8543
SEPSECS|51091	133.7157	SEPSECS|51091	540.3587
SEPT10|151011	1275.1389	SEPT10|151011	3195.8146
SEPT11|55752	1706.7575	SEPT11|55752	4093.423
SEPT1|1731	101.8104	SEPT1|1731	71.3752
SEPT2|4735	12840.294	SEPT2|4735	14267.9372
SEPT3|55964	1839.0393	SEPT3|55964	303.8117
SEPT4|5414	246.6392	SEPT4|5414	547.8326
SEPT5|5413	535.2214	SEPT5|5413	279.5217
SEPT6|23157	1168.6682	SEPT6|23157	699.5516
SEPT7P2|641977	151.2816	SEPT7P2|641977	252.6158
SEPT7|989	3235.7053	SEPT7|989	4034.7534
SEPT8|23176	2723.8143	SEPT8|23176	1422.7952
SEPT9|10801	7221.7243	SEPT9|10801	3089.3124
SEPW1|6415	2981.1794	SEPW1|6415	2404.7085
SEPX1|51734	929.1988	SEPX1|51734	301.9432
SERAC1|84947	761.4268	SERAC1|84947	285.1271
SERBP1|26135	6027.6035	SERBP1|26135	6912.1824
SERF1A|8293	410.8263	SERF1A|8293	404.3348
SERF2|10169	7087.6143	SERF2|10169	4705.7586
SERGEF|26297	99.6594	SERGEF|26297	281.0164
SERHL2|253190	34.6657	SERHL2|253190	184.8019
SERHL|94009	113.6404	SERHL|94009	129.2975
SERINC1|57515	18148.7722	SERINC1|57515	11914.7982
SERINC2|347735	6852.4825	SERINC2|347735	1598.281
SERINC3|10955	1659.4372	SERINC3|10955	4206.6517
lowly_expressed	lowly_expressed	SERINC4|619189	8.5987
SERINC5|256987	216.1678	SERINC5|256987	325.4858
SERP1|27230	2650.1524	SERP1|27230	4227.6495
SERP2|387923	17.5659	SERP2|387923	50.0747
lowly_expressed	lowly_expressed	SERPINA11|256394	34.7534
SERPINA1|5265	1215.2716	SERPINA1|5265	2273.1689
SERPINA3|12	5798.8887	SERPINA3|12	4534.3797
SERPINA5|5104	74.9238	SERPINA5|5104	275.7848
lowly_expressed	lowly_expressed	SERPINA6|866	36.2481
SERPINB1|1992	837.4261	SERPINB1|1992	860.2392
