gene_id	TCGA-BH-A0B7-01A-12R-A115-07	gene_id	TCGA-BH-A0B7-11A-34R-A115-07
RIF1|55183	1213.3667	RIF1|55183	1947.3457
RILPL1|353116	171.5332	RILPL1|353116	267.5486
RILPL2|196383	235.8828	RILPL2|196383	549.4174
RILP|83547	82.9164	RILP|83547	71.6444
RIMBP2|23504	6.0758	RIMBP2|23504	27.1903
RIMBP3|85376	43.6026	RIMBP3|85376	41.0013
RIMKLA|284716	80.4146	RIMKLA|284716	45.3172
RIMKLB|57494	333.3417	RIMKLB|57494	822.6068
RIMS1|22999	20.3717	RIMS1|22999	12.9478
RIMS2|9699	44.6748	RIMS2|9699	25.0324
RIMS3|9783	72.5518	RIMS3|9783	312.473
RIMS4|140730	27.1623	RIMS4|140730	34.0958
RIN1|9610	63.6169	RIN1|9610	198.9642
RIN2|54453	1486.0615	RIN2|54453	1799.3095
RIN3|79890	412.7949	RIN3|79890	422.0975
RING1|6015	515.3681	RING1|6015	672.4212
RINL|126432	197.6412	RINL|126432	173.0686
RINT1|60561	404.8749	RINT1|60561	482.9521
RIOK1|83732	379.5568	RIOK1|83732	599.9137
RIOK2|55781	389.564	RIOK2|55781	647.8205
RIOK3|8780	1350.6076	RIOK3|8780	1510.1424
RIPK1|8737	1270.5504	RIPK1|8737	1046.1804
RIPK2|8767	432.8091	RIPK2|8767	442.814
RIPK3|11035	109.0064	RIPK3|11035	162.7104
RIPK4|54101	578.985	RIPK4|54101	940.4402
RIT1|6016	720.8721	RIT1|6016	609.4087
RLF|6018	546.1044	RLF|6018	1087.6133
RLIM|51132	2741.6011	RLIM|51132	2006.0423
RLN2|6019	5.0036	RLN2|6019	18.1269
RLTPR|146206	97.2123	RLTPR|146206	16.4005
RMI1|80010	354.539	RMI1|80010	268.4506
RMND1|55005	324.1601	RMND1|55005	620.1985
RMND5A|64795	1457.1122	RMND5A|64795	2231.7652
RMND5B|64777	1082.559	RMND5B|64777	521.7954
RMRP|6023	10.3645	RMRP|6023	23.305999999999997
lowly_expressed	lowly_expressed	RMST|196475	23.7376
RNASE1|6035	2469.6212	RNASE1|6035	777.2982
RNASE2|6036	8.2202	lowly_expressed	lowly_expressed
RNASE4|6038	558.8456	RNASE4|6038	1601.7091
RNASE6|6039	384.5604	RNASE6|6039	218.8174
lowly_expressed	lowly_expressed	RNASE7|84659	60.423
RNASEH1|246243	430.6648	RNASEH1|246243	264.5662
RNASEH2A|10535	323.8027	RNASEH2A|10535	205.0065
RNASEH2B|79621	235.8828	RNASEH2B|79621	332.7579
RNASEH2C|84153	255.9507	RNASEH2C|84153	476.4955
RNASEK|440400	1510.5075	RNASEK|440400	1200.0173
RNASEL|6041	610.436	RNASEL|6041	427.7082
RNASEN|29102	1648.3202	RNASEN|29102	1512.3004
RNASET2|8635	1119.7284	RNASET2|8635	653.8628
RND1|27289	541.1008	RND1|27289	55.2438
RND2|8153	45.747	RND2|8153	70.3496
RND3|390	1167.6197	RND3|390	3088.9081
RNF103|7844	1993.1916	RNF103|7844	1393.9318
RNF10|9921	2852.0372	RNF10|9921	3337.5054
RNF111|54778	835.2395	RNF111|54778	923.6081
RNF112|7732	7.148	RNF112|7732	10.7898
RNF113A|7737	256.9693	RNF113A|7737	227.0177
RNF114|55905	4413.1523	RNF114|55905	1456.6249
RNF115|27246	665.8327	RNF115|27246	474.7518
RNF11|26994	5233.0236	RNF11|26994	2602.9348
RNF121|55298	627.5911	RNF121|55298	479.0678
RNF122|79845	235.168	RNF122|79845	135.0885
RNF123|63891	916.0114	RNF123|63891	664.6526
RNF125|54941	530.0214	RNF125|54941	546.8278
lowly_expressed	lowly_expressed	RNF126P1|376412	5.6107
RNF126|55658	460.6862	RNF126|55658	279.2404
RNF128|79589	44.3174	RNF128|79589	352.1795
RNF130|55819	2250.8935	RNF130|55819	1618.0406
RNF133|168433	16.0829	lowly_expressed	lowly_expressed
RNF135|84282	595.7827	RNF135|84282	589.9871
RNF138P1|379013	15.0107	RNF138P1|379013	19.8533
RNF138|51444	527.1623	RNF138|51444	802.7622
RNF139|11236	1131.1651	RNF139|11236	1017.6953
RNF13|11342	1200.8578	RNF13|11342	1687.527
RNF141|50862	1604.7177	RNF141|50862	1704.3591
RNF144A|9781	516.7977	RNF144A|9781	598.1873
RNF144B|255488	1748.3917	RNF144B|255488	2653.8628
RNF145|153830	3691.208	RNF145|153830	1820.8891
RNF146|81847	527.5197	RNF146|81847	829.9525
RNF148|378925	30.0214	lowly_expressed	lowly_expressed
RNF149|284996	1021.4439	RNF149|284996	709.5382
RNF14|9604	2506.4332	RNF14|9604	1400.5179
RNF150|57484	59.6855	RNF150|57484	240.8287
RNF152|220441	109.0064	RNF152|220441	125.5934
RNF157|114804	62.534	RNF157|114804	87.1817
RNF160|26046	1852.3946	RNF160|26046	1624.9461
RNF165|494470	39.0279	RNF165|494470	166.9184
RNF166|115992	271.2652	RNF166|115992	177.8161
RNF167|26001	2082.5589999999997	RNF167|26001	1579.1972
RNF168|165918	291.9943	RNF168|165918	262.4083
RNF169|254225	666.1651	RNF169|254225	1129.9698
RNF170|81790	358.8277	RNF170|81790	591.7134
RNF175|285533	11.4367	RNF175|285533	16.8321
RNF180|285671	109.0064	RNF180|285671	290.8934
RNF181|51255	965.3324	RNF181|51255	567.5442
RNF182|221687	19.6569	RNF182|221687	8.6319
RNF183|138065	69.6926	RNF183|138065	43.1593
RNF185|91445	988.238	RNF185|91445	1420.8287
lowly_expressed	lowly_expressed	RNF186|54546	28.0535
RNF187|149603	4691.208	RNF187|149603	1715.1489
RNF19A|25897	1535.025	RNF19A|25897	1944.7562
RNF19B|127544	815.2252	RNF19B|127544	490.2892
RNF207|388591	59.6855	RNF207|388591	316.789
RNF208|727800	53.9671	RNF208|727800	62.1493
RNF20|56254	697.9986	RNF20|56254	1690.5481
RNF212|285498	213.7241	RNF212|285498	34.5274
RNF213|57674	6382.6912	RNF213|57674	3166.8796
RNF214|257160	333.0951	RNF214|257160	431.5926
RNF215|200312	160.1144	RNF215|200312	224.4281
RNF216L|441191	455.5361	RNF216L|441191	253.3448
RNF216|54476	1656.183	RNF216|54476	1382.391
RNF217|154214	55.7505	RNF217|154214	113.04700000000001
RNF219|79596	337.0515	RNF219|79596	437.92400000000004
RNF220|55182	901.3259	RNF220|55182	1143.1118
RNF24|11237	731.5939999999999	RNF24|11237	427.7082
RNF25|64320	567.5482	RNF25|64320	325.8524
RNF26|79102	1109.0064	RNF26|79102	796.2883
RNF2|6045	657.97	RNF2|6045	657.3155
RNF31|55072	634.2781	RNF31|55072	924.9245
RNF32|140545	21.0865	RNF32|140545	34.0958
RNF34|80196	834.6389999999999	RNF34|80196	526.9314
RNF38|152006	743.7455	RNF38|152006	2004.7475
RNF39|80352	200.8578	RNF39|80352	526.5429
RNF40|9810	2626.1615	RNF40|9810	2097.9715
RNF41|10193	1494.2816	RNF41|10193	964.1778
RNF43|54894	597.5697	RNF43|54894	884.7648
RNF44|22838	1496.7834	RNF44|22838	1155.3733
RNF4|6047	1905.6469	RNF4|6047	1359.9482
RNF5P1|286140	88.6347	RNF5P1|286140	88.4765
RNF5|6048	783.0593	RNF5|6048	695.2956
RNF6|6049	578.985	RNF6|6049	981.0099
RNF7|9616	1102.9307	RNF7|9616	776.8666
RNF8|9025	323.8027	RNF8|9025	379.8015
RNFT1|51136	210.5075	RNFT1|51136	390.1597
RNFT2|84900	51.8227	RNFT2|84900	15.5373
RNGTT|8732	631.5225	RNGTT|8732	530.4273
RNH1|6050	2517.8699	RNH1|6050	1966.3358
RNLS|55328	96.4975	RNLS|55328	177.8161
RNMTL1|55178	156.5404	RNMTL1|55178	282.6931
RNMT|8731	1233.381	RNMT|8731	1565.8179
RNPC3|55599	124.3746	RNPC3|55599	445.779
RNPEPL1|57140	2631.5225	RNPEPL1|57140	924.0397
RNPEP|6051	2194.0672	RNPEP|6051	1317.6521
RNPS1|10921	2254.1101	RNPS1|10921	1934.8295
ROBLD3|28956	1551.8227	ROBLD3|28956	381.0962
ROBO1|6091	1433.5239	ROBO1|6091	679.7583
ROBO2|6092	192.6376	ROBO2|6092	10.7898
ROBO3|64221	44.3174	ROBO3|64221	288.3038
ROBO4|54538	768.4060000000001	ROBO4|54538	411.7393
ROCK1|6093	2105.4325	ROCK1|6093	2003.0211
ROCK2|9475	1132.2373	ROCK2|9475	1904.1864
ROD1|9991	2213.0093	ROD1|9991	3466.9832
ROGDI|79641	529.3066	ROGDI|79641	370.3064
ROM1|6094	46.8192	ROM1|6094	44.45399999999999
ROMO1|140823	520.7291	ROMO1|140823	204.1433
lowly_expressed	lowly_expressed	ROPN1B|152015	312.0414
ROPN1L|83853	30.0214	ROPN1L|83853	11.652999999999999
lowly_expressed	lowly_expressed	ROPN1|54763	176.5214
ROR1|4919	81.8442	lowly_expressed	lowly_expressed
ROR2|4920	366.6905	ROR2|4920	359.085
RORA|6095	482.8449	RORA|6095	825.205
RORB|6096	8.5776	lowly_expressed	lowly_expressed
RORC|6097	773.0522	RORC|6097	747.5183
lowly_expressed	lowly_expressed	RP1L1|94137	22.4428
lowly_expressed	lowly_expressed	RP1|6101	44.8856
RP2|6102	679.0565	RP2|6102	433.7505
RP9P|441212	109.7212	RP9P|441212	135.0885
RP9|6100	203.3595	RP9|6100	154.0785
RPA1|6117	1828.4489	RPA1|6117	2438.4981
RPA2|6118	961.0436	RPA2|6118	968.0621
RPA3|6119	244.1029	RPA3|6119	181.7005
RPAIN|84268	396.1151	RPAIN|84268	680.3496
RPAP1|26015	583.9886	RPAP1|26015	702.2011
RPAP2|79871	116.1544	RPAP2|79871	403.9707
RPAP3|79657	695.4968	RPAP3|79657	687.9586
lowly_expressed	lowly_expressed	RPE65|6121	5.1791
RPE|6120	867.2659	RPE|6120	789.836
RPF1|80135	635.8113	RPF1|80135	615.0194
RPF2|84154	237.3124	RPF2|84154	369.0117
RPGRIP1L|23322	215.1537	RPGRIP1L|23322	312.0414
RPGRIP1|57096	5.7184	RPGRIP1|57096	11.652999999999999
RPGR|6103	203.7169	RPGR|6103	249.4605
RPH3AL|9501	139.7427	RPH3AL|9501	256.366
RPH3A|22895	30.0214	lowly_expressed	lowly_expressed
RPIA|22934	315.94	RPIA|22934	394.9072
RPL10A|4736	7820.2287	RPL10A|4736	14361.6746
RPL10|6134	10599.0565	RPL10|6134	17409.9741
RPL11|6135	14885.99	RPL11|6135	20721.1912
RPL12|6136	8635.0965	RPL12|6136	15436.3401
RPL13AP20|387841	19.2995	RPL13AP20|387841	19.4217
lowly_expressed	lowly_expressed	RPL13AP3|645683	29.7799
RPL13AP6|644511	6.7906	RPL13AP6|644511	11.2214
RPL13A|23521	12458.5418	RPL13A|23521	18687.527
RPL13P5|283345	9.6497	RPL13P5|283345	10.7898
RPL13|6137	11985.7041	RPL13|6137	17460.5093
RPL14|9045	6626.1615	RPL14|9045	9835.9948
RPL15|6138	15054.3245	RPL15|6138	22625.3776
RPL17|6139	4972.1587	RPL17|6139	8786.5645
RPL18A|6142	1360.6147	RPL18A|6142	1613.7246
RPL18|6141	7536.0972	RPL18|6141	10712.1278
RPL19P12|100129424	30.7362	RPL19P12|100129424	121.2775
RPL19|6143	18865.6183	RPL19|6143	17011.653000000002
lowly_expressed	lowly_expressed	RPL21P44|402176	6.4739
RPL22L1|200916	257.3267	RPL22L1|200916	436.7717
RPL22|6146	7943.8885	RPL22|6146	11589.9871
RPL23AP53|644128	100.7863	RPL23AP53|644128	230.0388
lowly_expressed	lowly_expressed	RPL23AP64|649946	7.7687
RPL23AP7|118433	137.9557	RPL23AP7|118433	63.8757
RPL23AP82|284942	70.05	RPL23AP82|284942	88.8174
RPL23A|6147	3507.1479999999997	RPL23A|6147	4681.9163
RPL23P8|222901	109.0064	RPL23P8|222901	210.1856
RPL23|9349	14898.4989	RPL23|9349	10513.5952
RPL24|6152	7690.8506	RPL24|6152	8911.5235
RPL26L1|51121	486.7763	RPL26L1|51121	135.0885
RPL26|6154	6238.3846	RPL26|6154	10900.3021
RPL27A|6157	9098.9993	RPL27A|6157	10905.4812
RPL27|6155	3968.1916	RPL27|6155	6343.1161
RPL28|6158	7944.9607	RPL28|6158	4958.5671
RPL29|6159	7851.3224	RPL29|6159	11518.7743
RPL30|6156	7546.8192	RPL30|6156	11232.6284
RPL31|6160	8126.1615	RPL31|6160	11443.2456
RPL32P3|132241	94.2209	RPL32P3|132241	323.0816
RPL32|6161	12930.3074	RPL32|6161	18317.2205
RPL34|6164	6875.6254	RPL34|6164	10512.732
RPL35A|6165	7712.6519	RPL35A|6165	11602.9348
RPL35|11224	5583.9886	RPL35|11224	5014.6741
RPL36AL|6166	2065.0465	RPL36AL|6166	1848.9426
RPL36A|6173	110.0786	RPL36A|6173	138.5412
RPL36|25873	5165.8327	RPL36|25873	6748.8131
RPL37A|6168	13760.1858	RPL37A|6168	11926.6293
RPL37|6167	13058.9707	RPL37|6167	10524.8166
RPL38|6169	5609.3638	RPL38|6169	4637.4622
RPL39L|116832	243.0307	RPL39L|116832	100.1295
RPL39|6170	564.6891	RPL39|6170	780.7510000000001
RPL3|6122	21678.6991	RPL3|6122	59782.0457
RPL41|6171	15605.7898	RPL41|6171	15959.8619
RPL4|6124	19956.3974	RPL4|6124	33107.8981
RPL5|6125	9206.2187	RPL5|6125	27526.9745
RPL6|6128	6959.6140000000005	RPL6|6128	10681.4847
RPL7A|6130	10973.9099	RPL7A|6130	20125.5934
RPL7L1|285855	1216.5833	RPL7L1|285855	1452.7406
RPL7|6129	1221.2294	RPL7|6129	2349.1584
RPL8|6132	11902.7877	RPL8|6132	20315.4942
RPL9|6133	3394.5675	RPL9|6133	5601.2085
RPLP0P2|113157	45.3896	RPLP0P2|113157	15.9689
RPLP0|6175	10977.8413	RPLP0|6175	27299.9568
RPLP1|6176	15281.9871	RPLP1|6176	20351.3164
RPLP2|6181	9268.405999999999	RPLP2|6181	10280.1036
RPN1|6184	7998.213000000001	RPN1|6184	4446.2667
RPN2|6185	9005.3574	RPN2|6185	6255.0669
RPP14|11102	485.7041	RPP14|11102	637.8938
RPP21|79897	221.2294	RPP21|79897	141.994
RPP25|54913	429.2352	RPP25|54913	165.3
RPP30|10556	361.3295	RPP30|10556	514.8899
RPP38|10557	278.7706	RPP38|10557	363.8239
RPP40|10799	167.6197	RPP40|10799	114.37200000000001
RPPH1|85495	10.0071	RPPH1|85495	26.7587
RPRD1A|55197	2045.747	RPRD1A|55197	1502.3738
RPRD1B|58490	515.0107	RPRD1B|58490	886.9227
RPRD2|23248	1820.5861	RPRD2|23248	2012.5162
RPRM|56475	42.173	RPRM|56475	20.2849
RPS10P7|376693	63.6169	RPS10P7|376693	117.8248
RPS10|6204	5524.3031	RPS10|6204	5141.994000000001
RPS11|6205	17824.1601	RPS11|6205	19767.8032
RPS12|6206	11177.6269	RPS12|6206	15626.2408
RPS13|6207	6465.3324	RPS13|6207	7449.2879
RPS14|6208	13910.2931	RPS14|6208	16153.646999999999
RPS15A|6210	9489.2781	RPS15A|6210	10297.7989
RPS15|6209	3227.3052	RPS15|6209	2977.5572
RPS16|6217	7243.0307	RPS16|6217	8091.4976
RPS17|6218	8471.4081	RPS17|6218	11400.0863
RPS18|6222	20176.9121	RPS18|6222	37420.3712
RPS19BP1|91582	809.8642	RPS19BP1|91582	608.5455
RPS19|6223	7908.1487	RPS19|6223	11546.8278
RPS20|6224	8036.4546	RPS20|6224	13357.3587
RPS21|6227	2179.4139	RPS21|6227	4445.8351
RPS23|6228	6441.7441	RPS23|6228	14103.1506
RPS24|6229	13860.2573	RPS24|6229	20814.8468
RPS25|6230	8000.3574	RPS25|6230	10261.9767
RPS26|6231	440.3145	RPS26|6231	143.7203
RPS27A|6233	7116.5118	RPS27A|6233	11632.7147
RPS27L|51065	859.8999	RPS27L|51065	895.9862
RPS27|6232	110.436	RPS27|6232	1098.4031
lowly_expressed	lowly_expressed	RPS28|6234	7.3371
RPS29|6235	3755.1823	RPS29|6235	4801.4674
RPS2|6187	10104.0029	RPS2|6187	11664.221000000001
RPS3A|6189	5140.4575	RPS3A|6189	8996.1157
RPS3|6188	12915.2966	RPS3|6188	23109.1929
RPS4X|6191	23912.4375	RPS4X|6191	45965.041
RPS5|6193	6282.7019	RPS5|6193	11297.7989
RPS6KA1|6195	1237.6698	RPS6KA1|6195	957.7039
RPS6KA2|6196	1967.4768	RPS6KA2|6196	944.3246
RPS6KA3|6197	913.867	RPS6KA3|6197	1524.385
RPS6KA4|8986	657.2552	RPS6KA4|8986	369.0117
RPS6KA5|9252	268.0486	RPS6KA5|9252	731.5494
RPS6KA6|27330	23.2309	RPS6KA6|27330	93.22399999999999
RPS6KB1|6198	989.9929	RPS6KB1|6198	1267.1558
RPS6KB2|6199	990.3503	RPS6KB2|6199	433.3189
RPS6KC1|26750	848.4632	RPS6KC1|26750	583.5132
RPS6KL1|83694	20.7291	RPS6KL1|83694	145.8783
RPS6|6194	12765.5468	RPS6|6194	39087.6133
RPS7|6201	4434.9535	RPS7|6201	6388.0017
RPS8|6202	15637.5983	RPS8|6202	23696.5904
RPS9|6203	7557.8985	RPS9|6203	14647.3889
RPSAP58|388524	4413.5096	RPSAP58|388524	7348.2952
RPSAP9|653162	10.0071	RPSAP9|653162	22.0112
RPSA|3921	3030.0214	RPSA|3921	5272.7665
RPTOR|57521	785.1894	RPTOR|57521	805.7833
RPUSD1|113000	362.0443	RPUSD1|113000	261.1135
RPUSD2|27079	131.8799	RPUSD2|27079	156.6681
RPUSD3|285367	354.8964	RPUSD3|285367	283.9879
RPUSD4|84881	449.6069	RPUSD4|84881	577.9025
RQCD1|9125	393.8528	RQCD1|9125	212.3435
RRAD|6236	37.1694	RRAD|6236	29.7799
RRAGA|10670	1116.8692	RRAGA|10670	1718.6016
RRAGB|10325	272.3374	RRAGB|10325	409.5814
RRAGC|64121	545.9114	RRAGC|64121	353.0427
RRAGD|58528	161.54399999999998	RRAGD|58528	419.0764
RRAS2|22800	339.5282	RRAS2|22800	432.0242
RRAS|6237	501.4296	RRAS|6237	416.4868
RRBP1|6238	5501.786999999999	RRBP1|6238	4778.593
RREB1|6239	1537.5268	RREB1|6239	1587.8291
RRM1|6240	2234.8106	RRM1|6240	1738.4549
RRM2B|50484	605.7898	RRM2B|50484	932.6716
RRM2|6241	1973.9099	RRM2|6241	139.836
lowly_expressed	lowly_expressed	RRN3P1|730092	37.117
RRN3P2|653390	16.7977	RRN3P2|653390	8.2003
RRN3P3|100131998	55.8542	RRN3P3|100131998	72.2745
RRN3|54700	1823.8027	RRN3|54700	1460.9409
RRP12|23223	1033.5954	RRP12|23223	890.3755
RRP15|51018	552.5375	RRP15|51018	799.7410000000001
RRP1B|23076	1582.2016	RRP1B|23076	1261.9767
RRP1|8568	561.4725	RRP1|8568	441.9508
RRP7A|27341	397.0693	RRP7A|27341	494.1735
RRP7B|91695	60.6719	RRP7B|91695	312.9262
RRP8|23378	226.9478	RRP8|23378	296.9357
RRP9|9136	336.66900000000004	RRP9|9136	364.2641
RRS1|23212	286.2759	RRS1|23212	374.6224
RSAD1|55316	553.6097	RSAD1|55316	958.5671
RSAD2|91543	693.3524	RSAD2|91543	87.6133
RSBN1L|222194	411.1187	RSBN1L|222194	616.0293
RSBN1|54665	600.4289	RSBN1|54665	1007.3371
RSC1A1|6248	456.7798	RSC1A1|6248	388.8088
RSF1|51773	1103.6455	RSF1|51773	1288.3038
RSL1D1|26156	3805.5754	RSL1D1|26156	6674.5792
RSL24D1|51187	1832.0229	RSL24D1|51187	2739.3181
RSPH1|89765	287.3481	RSPH1|89765	69.4864
RSPH3|83861	215.5111	RSPH3|83861	236.5127
RSPH4A|345895	13.9385	RSPH4A|345895	21.148000000000003
RSPH9|221421	6.4332	RSPH9|221421	5.1791
RSPO1|284654	30.0214	RSPO1|284654	495.8999
RSPO3|84870	128.3059	RSPO3|84870	266.7242
RSPO4|343637	8.2202	RSPO4|343637	21.148000000000003
RSPRY1|89970	672.6233	RSPRY1|89970	489.426
RSRC1|51319	251.2509	RSRC1|51319	253.3448
RSRC2|65117	1447.8199	RSRC2|65117	1886.4912
RSU1|6251	1533.9528	RSU1|6251	1678.0319
RTCD1|8634	1071.4796	RTCD1|8634	452.7406
RTEL1|51750	109.1887	RTEL1|51750	389.3828
RTF1|23168	2320.5861	RTF1|23168	2269.7454
RTKN2|219790	203.0021	RTKN2|219790	105.7402
RTKN|6242	631.5225	RTKN|6242	785.9301
RTN1|6252	150.1072	RTN1|6252	273.1981
RTN2|6253	121.5154	RTN2|6253	288.3038
RTN3|10313	9301.2866	RTN3|10313	4177.3845
RTN4IP1|84816	219.4425	RTN4IP1|84816	140.6992
RTN4RL1|146760	588.9921	RTN4RL1|146760	706.9486
RTN4RL2|349667	14.6533	RTN4RL2|349667	8.6319
RTN4R|65078	106.1472	RTN4R|65078	37.5486
RTN4|57142	5927.8056	RTN4|57142	5157.5313
RTP4|64108	78.2702	RTP4|64108	133.3621
RTTN|25914	221.9442	RTTN|25914	511.8688
RUFY1|80230	1516.4403	RUFY1|80230	1316.3574
RUFY2|55680	227.6626	RUFY2|55680	604.2296
RUFY3|22902	787.3481	RUFY3|22902	1115.6668
RUFY4|285180	10.3645	RUFY4|285180	8.2003
RUNDC1|146923	402.7877	RUNDC1|146923	976.694
RUNDC2A|84127	64.3317	RUNDC2A|84127	60.8546
RUNDC2C|440352	16.0222	RUNDC2C|440352	56.8753
RUNDC3A|10900	11.0793	RUNDC3A|10900	8.6319
RUNDC3B|154661	81.1294	RUNDC3B|154661	145.8783
RUNX1T1|862	61.8299	RUNX1T1|862	111.7825
RUNX1|861	3054.6819	RUNX1|861	7119.5511
RUNX2|860	434.9535	RUNX2|860	223.9965
RUNX3|864	509.6497	RUNX3|864	556.3228
RUSC1|23623	1332.0229	RUSC1|23623	514.0268
RUSC2|9853	432.0944	RUSC2|9853	835.5632
RUVBL1|8607	1182.4696	RUVBL1|8607	842.1839
RUVBL2|10856	1338.8134	RUVBL2|10856	1152.3522
RWDD1|51389	911.3653	RWDD1|51389	830.3841
RWDD2A|112611	119.37100000000001	RWDD2A|112611	91.9292
RWDD2B|10069	437.8127	RWDD2B|10069	381.5278
RWDD3|25950	193.0593	RWDD3|25950	348.2952
RWDD4A|201965	503.574	RWDD4A|201965	582.2184
RXRA|6256	1649.035	RXRA|6256	1412.6025
RXRB|6257	670.1215	RXRB|6257	1132.9305
RYBP|23429	2065.0465	RYBP|23429	1797.1515
RYK|6259	1330.2359	RYK|6259	2149.331
RYR1|6261	310.9364	RYR1|6261	240.3971
RYR2|6262	14.6533	RYR2|6262	16.8321
RYR3|6263	8.5776	RYR3|6263	309.8835
S100A10|6281	3032.5232	S100A10|6281	1388.8649
S100A11|6282	13891.351	S100A11|6282	2471.2991
S100A12|6283	10.3645	lowly_expressed	lowly_expressed
S100A13|6284	970.6934	S100A13|6284	980.1467
S100A14|57402	2363.8313	S100A14|57402	1025.8956
S100A16|140576	2756.9693	S100A16|140576	1685.8006
S100A1|6271	115.79700000000001	S100A1|6271	560.6388
S100A2|6273	220.8721	S100A2|6273	41.4329
S100A3|6274	7.148	lowly_expressed	lowly_expressed
S100A4|6275	1365.9757	S100A4|6275	554.5965
S100A6|6277	4969.6212	S100A6|6277	3571.8602
S100A7A|338324	883.1308	lowly_expressed	lowly_expressed
S100A7|6278	2474.2673	lowly_expressed	lowly_expressed
S100A8|6279	16936.7405	S100A8|6279	22.4428
S100A9|6280	44822.3731	S100A9|6280	118.68799999999999
S100B|6285	130.4503	S100B|6285	496.3315
S100PBP|64766	576.4832	S100PBP|64766	738.0233
S100P|6286	510.7219	lowly_expressed	lowly_expressed
S1PR1|1901	2128.3059	S1PR1|1901	1015.9689
S1PR2|9294	226.233	S1PR2|9294	315.9258
S1PR3|1903	1295.5218	S1PR3|1903	728.4981
S1PR4|8698	88.9921	S1PR4|8698	10.7898
S1PR5|53637	25.0179	S1PR5|53637	17.6953
SAA1|6288	1500.3574	SAA1|6288	1517.4795
SAA2|6289	624.732	SAA2|6289	451.4458
SAA4|6291	15.0107	SAA4|6291	39.2749
SAAL1|113174	237.6698	SAAL1|113174	229.1757
SAC3D1|29901	203.3595	SAC3D1|29901	96.6767
SACM1L|22908	1171.5511	SACM1L|22908	1354.7691
SACS|26278	355.6112	lowly_expressed	lowly_expressed
SAE1|10055	2530.7362	SAE1|10055	1281.3984
SAFB2|9667	953.1808	SAFB2|9667	1284.8511
SAFB|6294	1309.5068	SAFB|6294	1781.6142
SALL1|6299	28.9492	SALL1|6299	15.9689
SALL2|6297	153.3238	SALL2|6297	744.4972
SALL4|57167	71.837	SALL4|57167	5.1791
SAMD10|140700	96.1401	SAMD10|140700	143.2887
SAMD11|148398	544.6748	SAMD11|148398	6.5991
SAMD12|401474	623.6598	SAMD12|401474	474.3202
SAMD13|148418	32.5232	SAMD13|148418	55.6754
SAMD14|201191	22.5161	lowly_expressed	lowly_expressed
SAMD1|90378	278.0558	SAMD1|90378	191.1955
SAMD3|154075	104.7177	SAMD3|154075	22.0112
SAMD4A|23034	280.2001	SAMD4A|23034	397.9284
SAMD4B|55095	1443.5311	SAMD4B|55095	1593.8714
SAMD5|389432	52.1801	SAMD5|389432	2372.4644
SAMD8|142891	127.5911	SAMD8|142891	157.5313
SAMD9L|219285	1032.5232	SAMD9L|219285	761.3293
SAMD9|54809	923.8742	SAMD9|54809	535.1748
SAMHD1|25939	1335.5111	SAMHD1|25939	746.8278
SAMM50|25813	756.6119	SAMM50|25813	977.1256
SAMSN1|64092	220.5147	SAMSN1|64092	67.76
SAP130|79595	635.4539	SAP130|79595	701.7695
SAP18|10284	2180.4861	SAP18|10284	2099.2663
SAP30BP|29115	914.5818	SAP30BP|29115	992.2313
SAP30L|79685	1456.3974	SAP30L|79685	1593.0082
SAP30|8819	164.0457	SAP30|8819	91.9292
SAPS1|22870	1796.6405	SAPS1|22870	1123.4355
SAPS2|9701	684.4174	SAPS2|9701	1197.2378
SAPS3|55291	2609.7212	SAPS3|55291	2792.4040000000005
SAR1A|56681	2965.6898	SAR1A|56681	2366.8537
SAR1B|51128	1261.6154	SAR1B|51128	436.3401
SARDH|1757	74.6962	SARDH|1757	104.0138
SARM1|23098	351.8263	SARM1|23098	579.1669999999999
SARNP|84324	1013.7134	SARNP|84324	696.5127
SARS2|54938	169.832	SARS2|54938	355.6323
SARS|6301	2445.3181	SARS|6301	2621.4933
SART1|9092	870.6219	SART1|9092	1002.158
SART3|9733	970.6934	SART3|9733	1671.558
SASH1|23328	1973.5525	SASH1|23328	2968.0621
SASH3|54440	673.3381	SASH3|54440	193.3535
SASS6|163786	151.8942	SASS6|163786	227.0177
SAT1|6303	4791.6369	SAT1|6303	2546.8278
SAT2|112483	428.8778	SAT2|112483	580.9236
SATB1|6304	367.0479	SATB1|6304	1350.4532
SATB2|23314	68.6204	SATB2|23314	45.3172
SATL1|340562	34.6676	SATL1|340562	28.9167
SAV1|60485	697.6412	SAV1|60485	2210.1856
SBDSP1|155370	314.8678	SBDSP1|155370	520.0691
SBDS|51119	1474.9821	SBDS|51119	2059.5598
SBF1|6305	1188.3488	SBF1|6305	1510.1424
SBF2|81846	1287.1301	SBF2|81846	1354.0785
SBK1|388228	1375.6254	SBK1|388228	268.4506
SBNO1|55206	1141.5297	SBNO1|55206	851.9637
SBNO2|22904	1885.2752	SBNO2|22904	1401.3811
SBSN|374897	12.5089	lowly_expressed	lowly_expressed
SC4MOL|6307	2055.0393	SC4MOL|6307	854.9849
SC5DL|6309	2446.7477	SC5DL|6309	1523.0902
SC65|10609	585.4182	SC65|10609	339.2318
SCAF1|58506	1451.3939	SCAF1|58506	929.6504
SCAI|286205	203.7169	SCAI|286205	549.4174
SCAMP1|9522	1550.7505	SCAMP1|9522	2131.2041
